Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3,cv1,cv2,means1,means2
3.658883721,3.756434816,3.707103727,3.544071896,3.792853608,3.810883454,0.660961127,3.27640723,3.731769271,3.715936319
3.727782059,3.691540478,3.707227123,4.737800384,4.831955664,4.159699029,0.212017004,6.494249973,3.699383801,4.576485026
3.701552886,3.719589574,3.7082136,3.945218604,3.871987497,3.679738343,0.15315395,2.921302607,3.713901587,3.832314815
3.706444599,3.717532092,3.709567994,4.058545699,4.099295292,3.816203085,0.107230257,3.130734587,3.713550043,3.991348025
3.766593094,3.655936062,3.710244319,4.324305699,4.157460312,4.179417965,0.737264824,1.753888126,3.683090191,4.220394659
3.724490015,3.704458102,3.711963263,3.698254253,3.65649932,3.526263485,0.101196525,2.019480413,3.708210682,3.627005686
3.730696751,3.699514704,3.712637539,3.643061346,3.561687043,3.712192804,0.177044856,1.69034832,3.706076121,3.638980398
3.676493163,3.75331278,3.713678469,3.61058751,3.867758066,3.943518044,0.530793584,3.742440424,3.733495624,3.807287873
3.611188991,3.809456648,3.714901338,3.819725529,3.898864148,4.09676417,1.256656181,2.958348446,3.762178993,3.938451282
3.716137078,3.718864013,3.715023521,3.687492686,3.524023904,3.468214642,0.051661955,2.613743522,3.716943767,3.559910411
3.737215451,3.699266722,3.715817248,3.707879058,3.611896423,3.881573078,0.22320079,2.989148965,3.707541985,3.733782853
3.654485054,3.776379721,3.715817248,3.7767661,3.886226772,3.948934087,0.80834064,1.838090469,3.746098485,3.87064232
3.722165067,3.715226224,3.716183315,3.780065753,3.762415403,3.701107615,0.012878998,0.902838204,3.71570477,3.747862924
3.771902277,3.663498272,3.716610178,3.873575486,3.856269565,3.450093192,0.719662956,5.250834264,3.690054225,3.726646081
3.697642611,3.744341492,3.71904498,4.078602968,3.996771503,3.949299949,0.338941464,1.332394733,3.731693236,4.008224807
3.729969094,3.720555959,3.722743663,3.462567268,3.502184723,3.7789778,0.029391584,3.930249101,3.721649811,3.581243264
3.684764913,3.764472589,3.723469239,3.627679077,3.762759958,3.793479995,0.547591737,1.931851674,3.743970914,3.72797301
3.746417944,3.712059926,3.726786299,3.655633083,3.977984422,3.42576554,0.197965822,6.14393715,3.719423113,3.686461015
3.737576017,3.723568354,3.728049151,3.728847457,3.499311487,3.700982153,0.060131866,2.807294033,3.725808753,3.643047033
3.699158591,3.764586831,3.730329198,3.815172198,3.798477171,3.956491606,0.457078271,1.837888819,3.747458014,3.856713658
3.719095365,3.746681418,3.730628716,3.692448411,3.599322904,3.533018485,0.214685526,1.812320267,3.738655067,3.608263267
3.746061417,3.720555959,3.730808372,3.664735913,3.651108142,3.869127891,0.137591083,2.674625919,3.725682165,3.728323982
3.70569402,3.759889484,3.730987987,3.414377674,3.589688749,3.961640621,0.385822586,6.242445013,3.745438736,3.655235681
3.746893061,3.720193702,3.73104785,3.641036606,3.628899918,4.042272666,0.145668978,5.093674993,3.725620776,3.770736397
3.702684466,3.762871491,3.731107708,4.086696651,3.985550063,3.946460119,0.423857369,1.474957451,3.7469896,4.006235611
3.829562621,3.628473031,3.732064824,4.109911447,3.943706778,3.700856671,1.407394341,4.286968892,3.680268927,3.918158299
3.712299319,3.755857581,3.732064824,5.028619668,4.820563762,5.009552855,0.317748452,1.896007141,3.743961203,4.952912095
3.754456127,3.715712227,3.732662434,4.028575598,3.688608053,4.496316807,0.227569201,8.13324994,3.72418733,4.071166819
3.790320367,3.6786629,3.73349833,3.790108734,3.784847671,3.22290324,0.739803527,7.394572581,3.706080615,3.599286548
3.793124799,3.677133989,3.73427373,3.07332067,3.210293301,3.145220682,0.770970148,1.779922808,3.70570386,3.142944885
3.782528095,3.694664984,3.736951958,3.505193751,3.209592887,3.603449884,0.569014439,4.866653685,3.715808471,3.439412174
3.718849268,3.760119265,3.73742714,4.05700766,3.973909334,3.708722453,0.302660681,3.795425744,3.748773203,3.913213149
3.636909798,3.833401104,3.73956194,3.626165559,3.885436641,3.91796686,1.239134059,3.427062641,3.786481522,3.809856353
3.697516146,3.788223286,3.742045291,4.493091156,4.139921373,4.680907261,0.613231718,5.05341177,3.765134288,4.437973263
3.750919999,3.73857946,3.742222375,3.873676659,3.805479667,3.795593411,0.048696856,0.907575568,3.740400918,3.824916579
3.750683691,3.741054008,3.743342994,3.698379998,3.55560825,3.602594396,0.030583442,1.641687631,3.742198501,3.618860881
3.737576017,3.754007622,3.74340193,3.529251834,3.658985376,3.528154705,0.141458076,1.719343821,3.748704776,3.572130639
3.727903721,3.765956457,3.744815083,3.550164745,3.446207969,3.640985863,0.281480717,2.244297596,3.75538577,3.545786192
3.774887377,3.721762288,3.746049529,3.782559953,3.799465543,4.005869263,0.325225664,2.628239413,3.733905909,3.862631587
3.829562621,3.662459519,3.747223408,4.329966961,3.863506751,4.514537701,1.143961085,6.46744525,3.704841463,4.236003804
3.700293647,3.800550097,3.749916754,3.775967603,3.788415603,3.64867976,0.670598838,1.689357818,3.775233426,3.737687655
3.766361447,3.741054008,3.751201651,4.389917506,4.241953858,3.890484798,0.135441766,5.018035651,3.74612783,4.174118721
3.723144834,3.782881836,3.751318357,3.414920036,3.547379326,3.544195351,0.41893603,1.761913917,3.767100097,3.502164904
3.763460091,3.746330867,3.752367937,3.565043263,3.601010944,4.062383796,0.080508237,6.050195646,3.749349402,3.742812668
3.709065962,3.798253189,3.752775733,3.605655503,3.680891516,3.692909879,0.602268333,1.055034525,3.775514461,3.659818966
3.802254162,3.715226224,3.75707395,3.715422317,3.644483834,4.105777433,0.560038079,5.306631617,3.736150087,3.821894528
3.737936418,3.783439901,3.758694256,4.061049073,3.907375243,4.133910363,0.328098713,2.340632703,3.771067078,4.03411156
3.725344837,3.79507043,3.758752063,3.392920023,3.475936488,3.380355294,0.48079456,1.241283135,3.776911247,3.416403935
3.737576017,3.785445722,3.759560919,3.901034114,3.803843851,4.111108009,0.343071969,3.255694554,3.77250332,3.938661991
3.759029451,3.766298497,3.760195872,3.501002858,3.717782429,3.401546147,0.081081906,3.729581687,3.763247184,3.540110478
3.742128904,3.784443439,3.761233792,3.662239747,3.765739977,3.770420697,0.307588644,1.337610113,3.772838616,3.73280014
3.764273548,3.763329275,3.761291415,3.520001717,3.527271012,3.626607068,0.027082563,1.366836335,3.762310345,3.557959932
3.743918852,3.783105109,3.761406648,3.617301557,3.658462639,3.957668865,0.287605904,4.050834703,3.772255878,3.744477687
3.78761872,3.743168947,3.763018151,3.411660089,3.545873863,3.532236126,0.264437908,1.724882341,3.753093549,3.496590026
3.748553712,3.781988124,3.763075645,3.491407864,3.493371976,3.636086398,0.250660302,1.913513837,3.772531884,3.540288746
3.782755043,3.748431867,3.763133134,3.746088527,3.840453378,3.436340191,0.195715102,4.697846034,3.7557825,3.674294032
3.741052974,3.789110079,3.763133134,3.90132757,3.766654706,4.187434244,0.3439633,4.439782104,3.776121606,3.951805506
3.73565108,3.797924522,3.76514264,3.71320384,3.672843161,3.587028732,0.433446922,1.438423912,3.781533581,3.657691911
3.750210861,3.785223101,3.765543933,3.668269638,3.665750014,3.488897886,0.260624749,2.327535277,3.775383517,3.607639179
3.705067986,3.829301346,3.767604531,4.092308352,4.258879088,3.959476655,0.812130827,2.984947434,3.798452939,4.103554698
3.719956096,3.816982561,3.767833158,4.112721354,4.174015783,4.454465177,0.64799733,3.502932425,3.792407859,4.247067438
3.764389688,3.78086958,3.770229775,3.641577044,3.904483579,3.633350847,0.140904058,3.379043389,3.775549678,3.72647049
3.799370872,3.751456904,3.773073512,3.663948499,3.588975703,3.916443602,0.287281826,3.762521212,3.762265208,3.723122601
3.766245598,3.787335512,3.774434907,3.500517833,3.951224011,4.070683848,0.17060297,6.392258845,3.780885209,3.840808564
3.741292197,3.81096747,3.77466158,3.741336438,3.853089536,3.981033264,0.478614104,2.538047098,3.792814525,3.858486413
3.737335658,3.816982561,3.775963699,3.820697921,3.78652209,3.634446243,0.540223267,2.160424736,3.79647313,3.747222084
3.771557114,3.788334189,3.777546019,3.228886167,3.288671918,2.986573447,0.142589751,4.123035793,3.782940104,3.168043844
3.786603216,3.774576705,3.778053955,3.579497965,3.727076716,3.859765982,0.046040251,3.07547705,3.77631533,3.722113554
3.774314196,3.787446537,3.778448793,3.448857199,3.409390211,3.743576593,0.118925043,4.21930053,3.782947665,3.533941334
3.834785909,3.727646967,3.780082469,3.615628403,3.664064216,3.182977364,0.698420232,6.201359661,3.753864718,3.487556661
3.756570196,3.811614098,3.782274214,3.705390255,3.747107931,3.426847835,0.386361807,3.920170289,3.796944156,3.626448674
3.802918048,3.766754323,3.782386449,3.928737515,3.83132172,4.109385014,0.207071592,2.911716934,3.774570386,3.956481416
3.715642941,3.848360955,3.782779147,4.699939939,4.438818172,4.330034778,0.859397252,3.457397141,3.815570051,4.48959763
3.823011828,3.748082084,3.783619992,4.022517617,4.034613443,3.431519627,0.471844306,7.350561752,3.765851038,3.829550229
3.813792604,3.763214854,3.786193068,3.11949865,3.316138314,3.286058561,0.304371076,2.668770192,3.774703961,3.240565175
3.805678265,3.771751336,3.786248912,3.731746868,3.528812539,3.562312998,0.191817616,2.462207999,3.779000124,3.607624135
3.725832889,3.853082066,3.789981608,3.991284081,4.051295499,4.197733464,0.825591159,2.12517785,3.821531837,4.080104348
3.84628354,3.744341492,3.794028802,3.474366835,3.637132926,3.554145337,0.65912536,1.869177604,3.769185147,3.555215033
3.833297038,3.760463812,3.794913124,3.46697105,3.478732819,3.13667101,0.455957556,4.717636576,3.777688468,3.360791626
3.790769745,3.804363749,3.795134052,4.385131675,4.448277506,4.068242179,0.121451402,3.866418489,3.7997489,4.300550454
3.808758333,3.789774531,3.796733953,3.668661304,3.580368609,3.746421435,0.091734192,1.850844178,3.793254242,3.665150449
3.775918054,3.825921815,3.798990429,3.662634401,3.950950186,3.623282139,0.353202576,3.899883944,3.812456122,3.745622242
3.773166583,3.833086476,3.801404947,3.938889986,3.943983001,3.549875251,0.41497891,4.843860273,3.817245712,3.810916079
3.808758333,3.799675859,3.801678863,3.813866528,3.863202242,3.770076451,0.026350628,0.996953592,3.800677361,3.815715074
3.805457801,3.803167121,3.801788403,3.719596034,3.909777254,4.028471452,0.018129201,3.273811904,3.802477762,3.885948247
3.838072811,3.769937851,3.801952686,3.914714159,3.72298596,3.885942455,0.422811647,2.197771791,3.785945268,3.841214191
3.810403458,3.806643286,3.805994333,4.052457952,4.001338545,3.974148433,0.008524679,0.809700518,3.806318809,4.009314977
3.810293889,3.809996553,3.807627039,3.829076797,3.60549488,3.444305619,0.031105683,4.350698993,3.808811796,3.626292432
3.837014003,3.783105109,3.807790127,3.513349186,3.685580898,3.112892364,0.325192447,6.979593318,3.795447618,3.437274149
3.808868114,3.812583067,3.808224864,3.509042278,3.598336549,3.820626635,0.057188197,3.596522665,3.810403966,3.642668487
3.742606623,3.873095115,3.808496456,3.613671888,3.836477368,3.815012021,0.840954107,2.672542821,3.840795786,3.755053759
3.938378893,3.664146797,3.809419177,4.213923463,3.681526822,4.376789937,1.943816115,7.257916683,3.736782987,4.090746741
3.819878466,3.805992649,3.810395018,3.731505652,3.730669047,3.821056868,0.057801278,1.127693243,3.808193833,3.761077189
3.825165586,3.804037572,3.81207285,3.597984942,3.475606846,3.487569887,0.105503693,1.564793689,3.808055211,3.520387225
3.86204494,3.770391608,3.814663868,4.234529669,4.138096311,3.619245093,0.583677473,6.759623915,3.792527738,3.997290358
3.768328283,3.872096105,3.819767351,3.159143237,3.19710956,3.285840185,0.680313097,1.65181163,3.845931728,3.214030994
3.79670002,3.848463881,3.820677188,3.879422862,3.843162721,4.13332796,0.362318197,3.266475653,3.834570535,3.951971181
3.810293889,3.838105872,3.821906503,3.834402688,3.824964079,3.662125901,0.211479677,2.095517527,3.830006187,3.773830889
3.840608219,3.809132531,3.822387026,4.132132551,3.845136972,3.660937252,0.173680947,4.997794725,3.815759779,3.879402259
3.795696121,3.854309146,3.823240581,3.573483016,3.644749866,3.6692194,0.404667717,1.119018263,3.838774863,3.629150761
3.823011828,3.830775451,3.824412736,4.031337509,3.997721433,3.621753359,0.083116371,4.780722516,3.827594094,3.8836041
3.872348497,3.788334189,3.828607782,3.966451776,3.894086691,3.742269214,0.528737043,2.415409948,3.808470986,3.867602561
3.832018642,3.832246869,3.829613455,3.776423984,3.814472314,3.296248942,0.034370422,6.498586705,3.830930162,3.629048413
3.872956431,3.79010655,3.82977213,3.766669771,3.73341237,3.729072782,0.520553961,0.448677907,3.80993934,3.743051641
3.895131474,3.768006506,3.831093207,3.885527838,3.924798643,4.079911336,0.830186504,2.11743389,3.799549856,3.963412606
3.819445306,3.848669695,3.831779308,4.017520345,4.067812256,4.130994195,0.219914049,1.140073308,3.840224501,4.072108932
3.833190584,3.836122756,3.832148505,3.664211057,3.854732381,3.296248942,0.051827212,6.429957601,3.834135631,3.605064127
3.841767588,3.829722794,3.833202418,3.808184156,3.759653675,3.636905158,0.045408571,1.929879742,3.831462606,3.73491433
3.827635211,3.843819189,3.833307734,3.612411557,3.663155004,3.923369875,0.136919133,3.648864421,3.838563462,3.732978812
3.863378615,3.815054035,3.836880266,3.917979018,3.879187717,3.859663609,0.285238082,0.623748482,3.82596715,3.885610115
3.851502665,3.837375817,3.841896959,3.658811156,3.624819419,3.838286128,0.058874621,2.526122757,3.839636388,3.707305568
3.857824084,3.834134759,3.84345828,3.874889753,3.833535264,4.505055022,0.121438062,7.547584972,3.83879652,4.071160013
3.83648407,3.856350157,3.844030005,3.951590964,3.80176709,4.299798711,0.159994066,5.192701342,3.850190081,4.017718922
3.911031493,3.777954037,3.844237805,3.146077926,3.301185967,3.208463516,0.869615585,1.979914018,3.811095921,3.218575803
3.871029721,3.822740593,3.844549404,3.480033652,3.437772619,2.988899271,0.284439621,6.729765233,3.833644998,3.302235181
3.818035901,3.876283715,3.845379744,3.8586679,3.647140166,3.777955892,0.400224273,2.317301254,3.86083173,3.761254653
3.876695178,3.819546767,3.845898272,3.876000174,3.760229812,3.918347219,0.343770057,1.735176443,3.83272252,3.851525735
3.839975124,3.85869098,3.846934327,3.977936996,3.883953098,4.124394551,0.152572342,2.476228686,3.852812653,3.995428215
3.883721058,3.816982561,3.848279207,3.652175721,3.632014181,4.079055564,0.408291947,5.442536428,3.832630884,3.787748489
3.855757002,3.846196475,3.848434242,3.794358944,3.888100302,4.072098227,0.029082183,2.944347808,3.847315358,3.918185825
3.865630542,3.838939414,3.849776621,3.738232403,4.162659558,3.933134466,0.140949497,4.397414481,3.844358018,3.944675476
3.873462689,3.846712353,3.857579921,3.79279568,3.901000163,3.976184731,0.14105861,1.935008623,3.852146137,3.889993525
3.948860676,3.763100416,3.858141712,4.052620869,3.720932767,4.328885155,1.247057819,6.160884153,3.810621064,4.034146264
3.881118637,3.841953818,3.859111157,3.770355836,3.830054142,3.930610913,0.222791775,1.720459956,3.850532488,3.84367363
3.867468318,3.858284366,3.860334057,3.637107343,3.566692656,3.7963706,0.026555156,2.62020746,3.859309211,3.666723533
3.847225508,3.883511223,3.863180298,3.573777501,3.545120049,3.63143012,0.262446548,1.00162315,3.87334576,3.583442557
3.90170521,3.832456853,3.865055357,4.189074407,4.081828169,4.006124862,0.423494021,1.834107599,3.848756105,4.092342479
3.803470861,3.928569674,3.866370364,3.938329235,3.90958535,4.090878456,0.79794469,1.999136064,3.897470019,3.97959768
3.87850773,3.863857512,3.868641287,3.711226673,3.711566877,3.900562237,0.06186584,2.362556577,3.866249399,3.774451929
3.864914708,3.877476221,3.868742069,4.387885363,4.110768253,4.398409945,0.112753761,3.098013369,3.873109145,4.299021187
3.901412011,3.844543451,3.870755069,3.759945402,3.743588179,4.075154287,0.339735623,3.953621977,3.85764926,3.859562623
3.913057273,3.842679752,3.875865628,3.839166288,3.92752636,3.54033324,0.429949874,4.395659122,3.85927269,3.769008629
3.899846478,3.867082532,3.880993709,3.917691464,3.98484917,3.660937252,0.179543634,3.621317937,3.87403812,3.854492629
3.886912475,3.881438652,3.881638638,3.960102594,4.140140118,4.075388893,0.002576119,1.834621264,3.881538645,4.058543868
3.910741678,3.859300519,3.882728886,3.815063472,4.025562375,4.167978619,0.302612731,3.621601122,3.871014702,4.002868155
3.897787071,3.87299527,3.882877442,3.615069894,3.738042881,3.755245,0.127415348,1.685782271,3.877936356,3.702785925
3.909291038,3.865068397,3.884806197,3.176211664,2.96423957,2.892600256,0.254685414,3.999175125,3.874937297,3.011017163
3.907255734,3.870495128,3.886434639,3.785610506,3.661593943,3.740244378,0.205487363,1.373872496,3.878464883,3.729149609
3.903267127,3.877078914,3.887666129,3.619665794,3.595653091,3.861912742,0.136349814,3.256853194,3.882372522,3.692410542
3.980490674,3.790659611,3.887961408,3.440162751,3.391588289,3.442189835,1.267178015,0.683009175,3.83931051,3.424646959
3.900727466,3.880251949,3.887961408,3.900055168,3.89144234,3.963798748,0.099243659,0.823574373,3.884106679,3.918432085
3.907061627,3.874092898,3.888109008,3.679292713,3.65649932,3.744288781,0.180568731,1.007069602,3.881100953,3.693360271
3.869505348,3.915500892,3.890466944,3.851942159,3.695252816,3.791249156,0.320702682,1.706771089,3.902983918,3.779481377
3.847016278,3.938765988,3.891986138,3.367195482,4.1280249,3.439004828,0.597386415,9.410487258,3.915376063,3.644741737
