ids,log2FC_T6_T0,transformed_pval,adjusted_p_values_BC2,adjusted_p_values_bh2,adjusted_p_values_by2
PaCtg2313g36982-t1_36982,-0.03458498623575389,0.4142463604559186,-2.8872177126873813,0.2389136945746032,-0.0
PaChr5g16481-t1_16481,-0.008884362118923446,0.18649936202388503,-3.114964711119415,0.10540492133197969,-0.0
PaChr12g07481-t1_7481,-0.2126600669074301,2.2768690737027515,-1.0245949994405483,1.3802387171793897,0.46751900338462454
PaChr9g25199-t1_25199,0.07590016890535521,1.0093589709692383,-2.2921051021740615,0.6060713813236149,-0.0
PaChr5g16517-t1_16517,-0.000679422163803206,0.004432042535126572,-3.297032030608173,0.0026931006038239716,-0.0
PaCtg0240g26147-t1_26147,-0.07820471597058129,1.083490641714976,-2.217973431428324,0.6565090963405485,-0.0
PaChr7g20433-t1_20433,0.027558466544197524,0.2759690630653953,-3.0254950100779046,0.1552041912181302,-0.0
PaChr9g25349-t1_25349,0.043808160035664366,1.738891345508371,-1.5625727276349288,1.0520163407522036,0.13929662695743858
PaCtg1474g33743-t1_33743,0.15053720377395302,1.7347980225826933,-1.5666660505606065,1.0503342905602926,0.1376145767655274
PaChr5g15784-t1_15784,-0.04027120245376369,0.2476568449354594,-3.0538072282078406,0.13777748964727668,-0.0
PaCtg4668g41468-t1_41468,-0.05698566512484956,2.3454478394160225,-0.9560162337272775,1.423522485690402,0.510802771895637
PaChr2g08837-t1_8837,-0.08155423482465984,0.4465632376337769,-2.854900835509523,0.2610745560897659,-0.0
PaChr11g05473-t1_5473,0.01665429089697356,0.24291144343037083,-3.058552629712929,0.13540634830625792,-0.0
PaChr5g18056-t1_18056,0.02535624178805921,0.199760137455856,-3.1017039356874436,0.11235551044403726,-0.0
PaChr7g20161-t1_20161,-0.05036674906880086,0.40126073698408804,-2.900203336159212,0.23147987984977964,-0.0
PaCtg4119g40693-t1_40693,-0.0061828939518828,0.03485757725748677,-3.266606495885813,0.017146887446713475,-0.0
PaChr2g10415-t1_10415,-0.0709156922416643,0.9742053301751727,-2.327258742968127,0.5833656619210741,-0.0
PaCtg2091g36287-t1_36287,0.03149564564137674,0.3658913158389945,-2.935572757304305,0.20962364880987658,-0.0
PaChr2g11194-t1_11194,0.06033603414644264,0.9170079430799788,-2.384456130063321,0.5520576124155723,-0.0
PaCtg2665g37867-t1_37867,0.0380805831288835,0.5871168017364584,-2.7143472714068415,0.35044469740156714,-0.0
PaChr9g24536-t1_24536,0.1029871570144199,1.0897234142338885,-2.2117406589094113,0.6590544436414613,-0.0
PaChr11g05520-t1_5520,-0.041956239255511764,0.5510893393247953,-2.7503747338185045,0.32808208423478796,-0.0
PaCtg0673g29035-t1_29035,0.04824219809307838,0.9866518696420207,-2.3148122035012793,0.5920613312207913,-0.0
PaChr11g05900-t1_5900,-0.26946855816071824,1.7828879416746553,-1.5185761314686446,1.0773132363596596,0.16459352256489465
PaChr5g16880-t1_16880,0.000774154461262687,0.0301832532101118,-3.271280819933188,0.01405140771069647,-0.0
PaCtg3364g39429-t1_39429,0.05933889762246466,0.3278813504898375,-2.9735827226534624,0.1847797694417874,-0.0
PaChr2g08469-t1_8469,0.005970123508168311,0.09964973977941896,-3.201814333363881,0.054480299265163346,-0.0
PaChr2g11032-t1_11032,-0.0013225031401665065,0.012438369563193887,-3.289025703580106,0.00720058368105463,-0.0
PaChr5g16043-t1_16043,-0.11445449758791142,2.2126054074763157,-1.0888586656669843,1.3486226643684345,0.4359029505736694
PaCtg1161g32030-t1_32030,-0.09358199360066995,3.6261521390986555,0.3246880659553558,2.0236580702913747,1.1109383564966095
PaCtg0967g30890-t1_30890,-0.02224073911383995,0.36990440338912933,-2.9315596697541704,0.21207956552037277,-0.0
PaChr2g08372-t1_8372,-0.14096854741644557,0.9070034799465574,-2.3944605931967424,0.5469209193035307,-0.0
PaChr3g13965-t1_13965,-0.13150389904854193,1.537935740014714,-1.7635283331285858,0.9275531589943827,0.01483344519961767
PaChr2g10537-t1_10537,-0.5477448309479674,1.589144921924929,-1.7123191512183709,0.9655502441272619,0.05283053033249678
PaChr1g00956-t1_956,-0.02456273509256834,0.2788521099025274,-3.0226119632407724,0.15636498405239702,-0.0
PaChr2g08639-t1_8639,-0.17060994583493716,1.1433346247985305,-2.158129448344769,0.6882076637850361,-0.0
PaChr4g14965-t1_14965,0.011617966936423004,0.3597246351738082,-2.9417394379694914,0.2056978933010289,-0.0
PaChr2g11357-t1_11357,0.006351179499529466,0.591528922807785,-2.709935150335515,0.35253913277492066,-0.0
PaChr4g14627-t1_14627,-0.008615588819906088,0.03534584368093273,-3.266118229462367,0.01740913539932654,-0.0
PaCtg1105g31699-t1_31699,-0.08795918461907201,0.5838632193712525,-2.7176008537720473,0.3494700022733228,-0.0
PaChr5g17242-t1_17242,-0.045195383623961895,0.6955442075831039,-2.605919865560196,0.41522314138399763,-0.0
PaChr5g17031-t1_17031,0.0940218269354002,2.7427724585045965,-0.5586916146387034,1.636148050981026,0.723428337186261
PaChr10g04100-t1_4100,-0.06489933089740546,1.5019677129561195,-1.7994963601871803,0.9072214221495783,-0.0
PaChr1g00867-t1_867,-0.07482646953976518,0.9507647677874274,-2.3506993053558722,0.5715069720831439,-0.0
PaChr1g03429-t1_3429,-0.09468708484892081,1.5750241108271434,-1.7264399623161564,0.9566070759226931,0.04388736212792799
PaChr2g08950-t1_8950,-0.03803095242383922,0.49704071134247985,-2.80442336180082,0.2938741746938776,-0.0
PaChr7g21041-t1_21041,0.05485944417493605,1.2359306783269168,-2.065533394816383,0.7438122797829031,-0.0
PaChr5g17675-t1_17675,0.05485944417493605,1.2359306783269168,-2.065533394816383,0.7438122797829031,-0.0
PaCtg1114g31735-t1_31735,-0.027822611882962516,0.6036059530721258,-2.697858120071174,0.3598079838386553,-0.0
PaChr2g08583-t1_8583,0.041117443382551314,0.6113637924370339,-2.690100280706266,0.3645724945301872,-0.0
PaChr6g18538-t1_18538,-0.0158790027569245,0.1032942151836231,-3.1981698579596767,0.056215271587130695,-0.0
PaChr1g01549-t1_1549,-0.04413005778851369,0.5732681696197137,-2.728195903523586,0.3451557988633149,-0.0
PaChr6g18412-t1_18412,0.010214019584076216,0.20899344989945864,-3.092470623243841,0.1157019034232805,-0.0
PaChr5g15980-t1_15980,-0.07031864013080691,1.4689789502270603,-1.8324851229162396,0.8868461640674872,-0.0
PaChr11g06019-t1_6019,0.03250435345554766,0.18178184699130226,-3.1196822261519976,0.10303424499558575,-0.0
PaChr3g13874-t1_13874,-0.0016592463331201995,0.028752859471615797,-3.272711213671684,0.013745256075298811,-0.0
PaChr4g14669-t1_14669,-0.048156775963262295,1.9535014915141087,-1.3479625816291911,1.181641555817924,0.268921842023159
PaChr12g07434-t1_7434,0.08648257727021473,0.6795761711387722,-2.6218879020045276,0.4050537259545018,-0.0
PaCtg1543g34058-t1_34058,-0.05169886737993653,0.9695487248151494,-2.3319153483281503,0.5810941963663776,-0.0
PaChr6g18765-t1_18765,-0.03826076245884474,0.39503032217155915,-2.9064337509717406,0.22774335660502562,-0.0
PaChr2g08428-t1_8428,-0.11601644505090719,1.1238853386076575,-2.1775787345356425,0.6797537618956262,-0.0
PaChr3g13644-t1_13644,-0.04433481751687686,0.8164434025755982,-2.485020670567702,0.4940722300706247,-0.0
PaChr9g24676-t1_24676,-0.03856281105756745,0.2066016618344775,-3.094862411308822,0.11455009805155042,-0.0
PaChr6g19347-t1_19347,-0.0036446661249054306,0.09682763044312387,-3.204636442700176,0.053521750640618294,-0.0
PaChr10g04246-t1_4246,-0.09924524796019156,4.966850064113446,1.6653859909701458,2.673539665699431,1.760819951904666
PaCtg5269g42176-t1_42176,-0.20603261429619787,2.3588898629740265,-0.9425742101692735,1.4284936521024627,0.5157739383076977
PaChr10g04575-t1_4575,-0.039962220534329226,0.6504004785386873,-2.6510635946046124,0.39032909055361253,-0.0
PaChr1g00575-t1_575,-0.038930218435378035,0.43685401436292143,-2.864610058780378,0.25497571618140547,-0.0
PaChr7g20714-t1_20714,0.053571771001285386,0.5865493607682521,-2.7149147123750477,0.35044469740156714,-0.0
PaChr7g21196-t1_21196,-0.04889158781156751,0.32805297813412554,-2.9734110950091743,0.1847797694417874,-0.0
PaChr5g17906-t1_17906,-0.04889158781156751,0.32805297813412554,-2.9734110950091743,0.1847797694417874,-0.0
PaCtg1192g32215-t1_32215,-0.015224628283121083,0.31073814609743766,-2.990725927045862,0.1751116976442661,-0.0
PaCtg1215g32336-t1_32336,-0.17415888004818858,1.3150757179233907,-1.986388355219909,0.7934797885780444,-0.0
PaChr10g04311-t1_4311,-0.003845087025398318,0.03166222919116416,-3.269801843952136,0.014628889892383786,-0.0
PaChr7g21228-t1_21228,0.1058563826540286,1.1725360666021525,-2.1289280065411473,0.7061280951789688,-0.0
PaChr9g25193-t1_25193,-0.07573877910139123,2.9742260762965347,-0.3272379968467652,1.7483089645457655,0.8355892507510005
PaChr1g01554-t1_1554,-0.027310970325713224,0.27238950503240755,-3.029074568110892,0.15305464594210608,-0.0
PaChr10g04459-t1_4459,-0.060818455950808196,0.6983954735268353,-2.6030685996164644,0.41563362807205395,-0.0
PaChr8g23010-t1_23010,-0.0015874164256562944,0.007334874050029282,-3.2941291990932706,0.0042871809680239455,-0.0
PaChr3g13148-t1_13148,0.028579912386256835,0.7285675752828089,-2.572896497860491,0.4331414571368262,-0.0
PaChr4g14757-t1_14757,0.17215426725048524,2.304090596459046,-0.9973734766842538,1.3966809763747146,0.48396126257994954
PaChr1g02665-t1_2665,0.00515730347935018,0.07539561452915097,-3.226068458614149,0.039692458103461635,-0.0
PaChr1g00428-t1_428,0.040900045791626885,0.19965299476758683,-3.101811078375713,0.11235551044403726,-0.0
PaChr5g17690-t1_17690,0.02304553558348003,0.11566530558713663,-3.185798767556163,0.06462123475273075,-0.0
PaChr8g23100-t1_23100,0.0007427555984077821,0.007415024008286828,-3.294049049135013,0.0042871809680239455,-0.0
PaChr1g00787-t1_787,-0.016077903280511965,0.08281463291164745,-3.2186494402316526,0.04451302473056426,-0.0
PaCtg0827g30083-t1_30083,-0.1158078597027251,1.723123819402102,-1.578340253741198,1.0428360280338373,0.13011631423907222
PaChr5g16876-t1_16876,-0.023268240587478794,0.2818844251418556,-3.0195796480014443,0.15910959177414555,-0.0
PaChr10g04659-t1_4659,0.14431490893139587,2.96034516270746,-0.34111891043583953,1.7380623356117852,0.8253426218170202
PaCtg0148g25737-t1_25737,0.049879933273187106,0.4386102025029894,-2.8628538706403104,0.25640201863762624,-0.0
PaChr6g19986-t1_19986,-0.08370008370992887,0.8477709126666669,-2.4536931604766328,0.5124485722623997,-0.0
PaCtg0708g29277-t1_29277,-0.09863091148807954,2.1327896286994976,-1.1686744444438024,1.2861704155647078,0.37345070176994277
PaChr9g25099-t1_25099,-0.014413831339968743,0.7228423438570958,-2.578621729286204,0.4299784424757135,-0.0
PaChr12g08026-t1_8026,-0.15658423476005648,2.910559862770579,-0.3909042103727208,1.719685499926528,0.8069657861317631
PaCtg1608g34390-t1_34390,-0.03265382775688662,0.5023605827282098,-2.79910349041509,0.29630003706000746,-0.0
PaCtg2200g36657-t1_36657,-0.04965928891130047,1.7843160334935906,-1.5171480396497095,1.0773132363596596,0.16459352256489465
PaChr3g12568-t1_12568,-0.08987535647806748,0.6604686424267914,-2.6409954307165084,0.39401662362612005,-0.0
PaChr5g17158-t1_17158,0.026092140559249643,0.6950757127785223,-2.6063883603647775,0.41522314138399763,-0.0
PaCtg0199g25996-t1_25996,-0.09067921017163129,1.0931137197994567,-2.2083503533438433,0.6602940850509825,-0.0
PaChr11g05555-t1_5555,-0.005386718785839106,0.578154059887967,-2.723310013255333,0.3463580836562628,-0.0
PaChr2g08874-t1_8874,0.019888830737339342,0.24934129007198724,-3.0521227830713125,0.13820891509897892,-0.0
PaChr3g12200-t1_12200,-0.011767928090894969,0.12900386897834193,-3.172460204164958,0.07181691663688491,-0.0
PaChr9g25258-t1_25258,-0.026265023773240397,0.3202429070389915,-2.981221166104308,0.18164182721761776,-0.0
PaChr7g20592-t1_20592,-0.08900550628260369,0.4837391818374117,-2.8177248913058883,0.2858471552779376,-0.0
PaCtg0555g28075-t1_28075,-0.005655761158534119,0.13758997780549448,-3.1638740953378055,0.07667515294479442,-0.0
PaChr1g01231-t1_1231,-0.027378230953388143,0.31597820876485794,-2.985485864378442,0.1788669914059952,-0.0
PaCtg1210g32313-t1_32313,-0.1333505324712794,3.263757033667952,-0.03770703947534776,1.9001294215546598,0.9874097077598948
PaChr1g03268-t1_3268,0.015328332008510444,0.09466111432644801,-3.206802958816852,0.051834323907224686,-0.0
PaChr2g09715-t1_9715,-0.022981335589967806,0.3977595107065873,-2.9037045624367126,0.22983434593350502,-0.0
PaChr8g23368-t1_23368,0.003921414467439566,0.022341579454612657,-3.2791224936886874,0.011818166380467227,-0.0
PaChr3g11613-t1_11613,0.034112004844819244,0.805225426510209,-2.4962386466330906,0.48651291296294175,-0.0
PaChr9g25105-t1_25105,-0.5244206606024479,3.8546578486818075,0.5531937755385076,2.130749592766218,1.2180298789714532
PaCtg0697g29166-t1_29166,0.02415985614808587,1.1452371234402194,-2.1562269497030804,0.6888710903111765,-0.0
PaChr7g21497-t1_21497,-0.19007149105688909,3.0612134385820684,-0.2402506345612315,1.7767827047375488,0.8640629909427838
PaChr11g05603-t1_5603,0.052274630506565195,1.3748700549683923,-1.9265940181749075,0.8292808374975839,-0.0
PaChr8g22019-t1_22019,-0.1351134465296602,1.3158074229416397,-1.9856566502016602,0.7934797885780444,-0.0
PaChr6g19065-t1_19065,0.029524725924469176,0.15055477291109462,-3.1509093002322053,0.08445284883241952,-0.0
PaChr5g16458-t1_16458,0.16315106932533,2.474387100765075,-0.8270769723782249,1.4867902479909285,0.5740705341961634
PaChr3g12301-t1_12301,0.02449120601892639,2.1161975452230464,-1.1852665279202534,1.280116323528165,0.3673966097333998
PaChr2g09576-t1_9576,-0.021917233658355288,0.24616098185905189,-3.055303091284248,0.13694962936284966,-0.0
PaChr9g25208-t1_25208,-0.09224215249899528,1.1944115229968633,-2.1070525501464368,0.7164216790238644,-0.0
PaCtg2127g36436-t1_36436,0.0063942563122455325,0.06387905235901753,-3.2375850207842825,0.03355929716479596,-0.0
PaChr1g02334-t1_2334,-0.013137181675172726,0.18744976316764073,-3.114014309975659,0.10609377806439596,-0.0
PaChr4g15062-t1_15062,-0.0030333671445526476,0.0143035049717529,-3.287160568171547,0.008043841004473624,-0.0
PaCtg1188g32206-t1_32206,0.016621246609721214,0.2160556530276827,-3.085408420115617,0.1195251022385277,-0.0
PaCtg0822g30045-t1_30045,0.03950282402209899,0.7265892076859043,-2.5748748654573954,0.43159117679183623,-0.0
PaChr3g12732-t1_12732,-0.2666464822111131,2.4344895801628694,-0.8669744929804305,1.4693264266426294,0.5566067128478642
PaChr5g16037-t1_16037,0.16075278485362413,1.419496231819525,-1.8819678413237748,0.856019485009656,-0.0
PaChr2g09068-t1_9068,-0.10672688630374955,2.309431542139365,-0.9920325310039351,1.398902576099444,0.48618286230467894
PaCtg1438g33599-t1_33599,0.04353947616173722,0.6110560491923682,-2.6904080239509316,0.3645724945301872,-0.0
PaChr5g17061-t1_17061,0.1047101519387719,1.5604433365991455,-1.7410207365441543,0.9447210020581093,0.03200128826334423
PaCtg5309g42213-t1_42213,0.1047101519387719,1.5604433365991455,-1.7410207365441543,0.9447210020581093,0.03200128826334423
PaCtg0990g31041-t1_31041,-0.08179481412038936,0.4820972098075999,-2.8193668633357,0.2851526455434326,-0.0
PaChr5g17086-t1_17086,-0.05803859893658351,1.0796817852907552,-2.2217822878525446,0.6550126883481558,-0.0
PaChr2g09067-t1_9067,0.029483084177158482,0.392300097590665,-2.909163975552635,0.2268592342899813,-0.0
PaChr10g04720-t1_4720,-0.05194141167080039,0.44915847673649384,-2.852305596406806,0.2629719949890954,-0.0
PaCtg1541g34051-t1_34051,-0.06781027351990455,0.8796586317150327,-2.4218054414282673,0.5305025682338581,-0.0
PaChr10g04435-t1_4435,-0.07904909539535242,1.7810584665674867,-1.520405606575813,1.0773132363596596,0.16459352256489465
PaCtg1188g32207-t1_32207,0.1022863141094874,1.4031851374287874,-1.8982789357145124,0.8479737463423852,-0.0
PaChr2g08932-t1_8932,-0.2050632578846282,2.745768270517217,-0.5556958026260829,1.636148050981026,0.723428337186261
PaCtg0998g31070-t1_31070,-0.025915068899219504,0.21975956639667704,-3.0817045067466227,0.12208847694361802,-0.0
PaChr11g05385-t1_5385,-0.01460977978604141,0.1552625339212962,-3.1462015392220035,0.08755582374350679,-0.0
PaChr6g19408-t1_19408,0.13003905246010927,1.8653815883420513,-1.4360824848012486,1.127398600593162,0.21467888679839697
PaCtg0482g27601-t1_27601,-0.15897766664798896,2.9244018596825923,-0.37706221346070756,1.7249406944149757,0.8122209806202105
PaChr7g21749-t1_21749,0.057667709470049934,1.1743375984433324,-2.1271264746999674,0.7061280951789688,-0.0
PaChr2g09979-t1_9979,-0.07915050017386041,2.040162391939654,-1.261301681203646,1.2300600126306267,0.31734029883586173
PaChr11g06748-t1_6748,-0.02539023921883436,0.760313240363493,-2.541150832779807,0.4571085056438919,-0.0
PaCtg1711g34851-t1_34851,-0.05531872657380647,0.8089524969975666,-2.4925115761457333,0.4884003616311102,-0.0
PaChr5g17123-t1_17123,0.08057770992163617,0.9632530258447561,-2.3382110472985436,0.5788637018646142,-0.0
PaChr2g09329-t1_9329,0.1370071383829978,3.0077702635726995,-0.29369380957060054,1.7635969879619162,0.8508772741671512
PaChr2g08111-t1_8111,0.03699086584584723,0.39392223422721045,-2.907541838916089,0.2275908124606855,-0.0
PaChr5g17504-t1_17504,0.01977670396561989,0.21800471263759894,-3.083459360505701,0.12066062215022386,-0.0
PaChr4g15458-t1_15458,-0.02256824542129616,1.960628700745004,-1.3408353723982958,1.1855039049915483,0.27278419119678327
PaChr1g01627-t1_1627,0.0003493076352215473,0.0024486537800042078,-3.2990154193632955,0.0017973747548213064,-0.0
PaChr12g07495-t1_7495,-0.06845635329706944,1.502624918993142,-1.7988391541501578,0.9072214221495783,-0.0
PaChr5g17841-t1_17841,-0.1682836404885083,1.235872094550102,-2.065591978593198,0.7438122797829031,-0.0
PaChr2g10351-t1_10351,-0.1001905238059234,0.8413835248219301,-2.4600805483213697,0.5093353640326116,-0.0
PaChr5g18227-t1_18227,-0.1049643960995386,0.8107387859685715,-2.4907252871747283,0.48973260510137173,-0.0
PaChr5g16689-t1_16689,-0.05899847683704136,1.50401625314797,-1.7974478199953299,0.9072214221495783,-0.0
PaChr1g00495-t1_495,0.003644076048574463,0.038904514614678386,-3.2625595585286216,0.01912301195127437,-0.0
PaChr10g04033-t1_4033,-0.10607207354880034,0.9152087655697102,-2.3862553075735895,0.551262584443757,-0.0
PaChr12g07441-t1_7441,-0.06707972162083897,0.9044019690759915,-2.397062104067308,0.5464905951152758,-0.0
PaCtg3216g39127-t1_39127,-0.055710842432901836,0.7071930931865614,-2.5942709799567383,0.42016752551299663,-0.0
PaCtg1244g32496-t1_32496,-0.058256470733050014,1.7024756405201187,-1.5989884326231811,1.0346386839812287,0.12191897018646371
PaChr2g09881-t1_9881,0.0030466146494724663,0.054260858903209815,-3.24720321424009,0.02902874368174352,-0.0
PaChr1g00921-t1_921,-0.017711162178860398,0.3348430478221869,-2.9666210253211127,0.1891369147124116,-0.0
PaChr5g16555-t1_16555,0.013770505409326762,0.24751116942772017,-3.0539529037155795,0.13777748964727668,-0.0
PaChr5g18311-t1_18311,0.002387421484433884,0.00443201977148686,-3.297032053371813,0.0026931006038239716,-0.0
PaCtg0266g26303-t1_26303,-0.020912835969957914,0.161882566643148,-3.1395815065001518,0.09181793959433701,-0.0
PaCtg0703g29224-t1_29224,-0.05525673817455702,0.5106847294022161,-2.7907793437410837,0.301590355888037,-0.0
PaChr7g21129-t1_21129,-0.05435118167328335,0.8048019140684286,-2.496662159074871,0.48651291296294175,-0.0
PaChr11g05463-t1_5463,-0.24404708127431315,1.895668783501986,-1.4057952896413137,1.1444330634137803,0.23171334961901527
PaChr1g03309-t1_3309,-0.06350750245284231,0.9612129177146835,-2.340251155428616,0.5787283321288498,-0.0
PaChr12g07462-t1_7462,0.10877094219773094,0.8964511295534419,-2.405012943589858,0.5411861245714399,-0.0
PaChr3g13200-t1_13200,0.015436564648997278,0.27333057346740536,-3.0281334996758944,0.15371008826887808,-0.0
PaChr12g07237-t1_7237,-0.021278776882558595,1.0035627988432851,-2.2979012743000147,0.6024658543564557,-0.0
PaCtg0944g30740-t1_30740,-0.020812079393364043,0.33932182377740105,-2.9621422493658986,0.19045182856157095,-0.0
PaChr2g10373-t1_10373,-0.01968072805221589,0.11531491925600652,-3.1861491538872935,0.06451476557595023,-0.0
PaChr5g17094-t1_17094,-0.024140854547286476,0.13489206585613994,-3.1665720072871597,0.07554889256733377,-0.0
PaCtg0389g26980-t1_26980,-0.05004697772492174,0.5756474180744311,-2.725816655068869,0.3456971500262204,-0.0
PaChr1g00494-t1_494,-0.09419454063341517,4.107640764327965,0.8061766911846655,2.268574689083622,1.3558549752888567
PaCtg0555g28074-t1_28074,-0.024850802631495233,1.338088251746664,-1.963375821396636,0.8067394733904658,-0.0
PaChr2g08613-t1_8613,-0.0021607189325616068,0.0398372454313845,-3.261626827711915,0.01912301195127437,-0.0
PaChr2g10941-t1_10941,-0.004650034117516861,0.047654731849751185,-3.2538093412935485,0.024486866797725198,-0.0
PaCtg0955g30807-t1_30807,-0.0239472308340053,0.27000567539639436,-3.0314583977469054,0.15124150558913715,-0.0
PaChr1g03203-t1_3203,-0.023030386762936367,0.3204625381046129,-2.981001535038687,0.18164182721761776,-0.0
PaCtg1334g33001-t1_33001,-0.053539794757370404,0.9557827221263582,-2.3456813510169416,0.5751547122322299,-0.0
PaChr11g06465-t1_6465,-0.02507946004988303,0.30184494687102287,-2.999619126272277,0.1715220247561051,-0.0
PaChr3g12829-t1_12829,-0.02734710081756942,0.6600509585848716,-2.641413114558428,0.39401662362612005,-0.0
PaChr1g02360-t1_2360,0.009777690314029471,0.2032030473839885,-3.0982610257593115,0.1136600585491981,-0.0
PaCtg1255g32570-t1_32570,0.05995457230894691,0.3062855372692265,-2.9951785358740732,0.17302421096855755,-0.0
PaChr12g06884-t1_6884,-0.194374134303356,2.198159993620782,-1.1033040795225177,1.339175689541931,0.4264559757471658
PaChr7g21345-t1_21345,0.11425735424634034,2.5033534202317647,-0.7981106529115352,1.5014991884511428,0.5887794746563777
PaChr2g10208-t1_10208,-0.16574831374696228,4.2065480899988446,0.9050840168555446,2.2952405406639858,1.3825208268692208
PaChr10g04827-t1_4827,-0.050704224492106605,0.5761716389367161,-2.7252924342065836,0.3456971500262204,-0.0
PaChr7g20688-t1_20688,0.04873958941620938,0.24456311722215568,-3.056900955921144,0.13630199485410457,-0.0
PaCtg0240g26154-t1_26154,0.08765665176416404,0.5283158898682556,-2.7731481832750444,0.3154487656739124,-0.0
PaChr12g07881-t1_7881,-0.16244720707154356,0.976259186702873,-2.3252048864404267,0.5838159677707292,-0.0
PaChr5g16034-t1_16034,-0.1143188700976816,1.300223409088288,-2.0012406640550116,0.7840510001191938,-0.0
PaChr12g06958-t1_6958,-0.19086888642642835,0.9976633795422062,-2.3038006936010937,0.599831822483144,-0.0
PaCtg0770g29771-t1_29771,-0.13906388058151042,0.8360363069129894,-2.4654277662303103,0.5053838446422074,-0.0
PaChr7g20481-t1_20481,-0.014973674798010128,0.14120223416499617,-3.1602618389783035,0.0785683674186844,-0.0
PaCtg0693g29139-t1_29139,-0.08771794884941773,2.454358753048366,-0.8471053200949338,1.4751139746389854,0.5623942608442205
PaChr12g07929-t1_7929,-0.03195570477579309,0.23474811338839152,-3.0667159597549083,0.130564598370711,-0.0
PaChr3g12555-t1_12555,-0.0294378166661717,0.2605199129741542,-3.0409441601691456,0.14516421964405962,-0.0
PaChr12g07557-t1_7557,-0.009204330795251483,0.09365955908107314,-3.207804514062227,0.05155041324580756,-0.0
PaChr3g11518-t1_11518,-0.03976495022125581,0.5759991969421362,-2.7254648762011637,0.3456971500262204,-0.0
PaChr5g16490-t1_16490,-0.05207298644339678,0.7207979106576303,-2.5806661624856697,0.429611517504023,-0.0
PaChr5g17129-t1_17129,-0.02032961532816829,0.3713385777567847,-2.9301254953865152,0.21257675035110044,-0.0
PaChr11g05410-t1_5410,0.015693207751527726,0.19906103956955568,-3.102403033573744,0.11235551044403726,-0.0
PaChr7g21107-t1_21107,-0.0565898848052904,0.33468375234204273,-2.966780320801257,0.1891369147124116,-0.0
PaChr3g14053-t1_14053,-0.033013070390377146,1.0717218280632925,-2.2297422450800073,0.6499269605520461,-0.0
PaChr3g14148-t1_14148,0.01520128764919113,0.21382243371738194,-3.087641639425918,0.11756272452222676,-0.0
PaChr3g12491-t1_12491,0.015184958709258681,0.2875783363854772,-3.0138857367578225,0.16278419591032695,-0.0
PaChr12g07440-t1_7440,-0.07777906036759269,0.6975660166840983,-2.6038980564592014,0.41563362807205395,-0.0
PaChr8g21930-t1_21930,-0.10269879346535073,4.198764605135248,0.8973005319919484,2.2952405406639858,1.3825208268692208
PaChr7g20093-t1_20093,-0.029438745045807024,0.5127222914864608,-2.788741781656839,0.3029251759388455,-0.0
PaCtg1852g35397-t1_35397,-0.06572170848843457,1.991712921085203,-1.3097511520580971,1.1994513702730059,0.2867316564782408
PaCtg5711g42563-t1_42563,-0.005729741867949687,0.29473124290309455,-3.0067328302402054,0.1667448132127893,-0.0
PaCtg0868g30302-t1_30302,0.09191433695835437,0.5344632031874368,-2.7670008699558633,0.31898297632593126,-0.0
PaChr1g00990-t1_990,-0.20488611459736372,0.890198759673684,-2.411265313469616,0.5366583063621105,-0.0
PaCtg5172g42072-t1_42072,0.011585106377644941,0.13263146528424927,-3.1688326078590507,0.0747014939730113,-0.0
PaCtg2680g37902-t1_37902,-0.030149991909971433,0.07240213182082637,-3.2290619413224735,0.0383444774304306,-0.0
PaCtg1105g31693-t1_31693,-0.21085596266416534,2.33768276278053,-0.9637813103627699,1.420304430943756,0.507584717148991
PaChr5g15696-t1_15696,0.019076204492087117,0.29934305179201504,-3.0021210213512846,0.1698977880732717,-0.0
PaChr9g23977-t1_23977,-0.013100026393735507,0.12736908433865463,-3.174094988804645,0.07141767900950463,-0.0
PaCtg0375g26917-t1_26917,-0.036935566565054596,0.07870628810342163,-3.222757785039878,0.04152292099761142,-0.0
PaChr2g10154-t1_10154,0.02743872969489602,0.39248818282538106,-2.908975890317919,0.2268592342899813,-0.0
PaChr11g05877-t1_5877,-0.009217614694353097,0.10270384689211585,-3.198760226251184,0.056215271587130695,-0.0
PaChr2g09287-t1_9287,-0.011086099315389833,0.10658602948716006,-3.1948780436561397,0.057936023567832284,-0.0
PaChr1g01801-t1_1801,-0.03117317634464396,2.526990093284012,-0.7744739798592876,1.5124045547566438,0.5996848409618789
PaCtg2194g36636-t1_36636,-0.00928489218811306,0.13417586000331735,-3.1672882131399827,0.07554889256733377,-0.0
PaChr6g19864-t1_19864,0.011549741453853355,0.2110641896291497,-3.09039988351415,0.1164259925176996,-0.0
PaChr10g04689-t1_4689,-0.010999636729244547,0.10654706573123897,-3.194917007412061,0.057936023567832284,-0.0
PaChr7g21178-t1_21178,0.013392186693881142,0.25190444870187767,-3.049559624441422,0.13936885931943133,-0.0
PaChr6g19121-t1_19121,0.014826073030956755,0.2547778041621726,-3.0466862689811274,0.1411539433709465,-0.0
PaChr2g08246-t1_8246,-0.07429404111186637,0.7851771606591554,-2.5162869124841443,0.4731629051825474,-0.0
PaChr6g19550-t1_19550,-0.14150661001893008,0.6023883727320808,-2.699075700411219,0.3593503240457863,-0.0
PaChr5g18092-t1_18092,-0.015906126087880765,0.40470152132595244,-2.896762551817347,0.23285424750274097,-0.0
