ids,Time0_1,Time0_2,Time0_3,Time6_1,Time6_2,Time6_3
PaChr7g20688-t1_20688,3550.5,3116.6,3333.55,5033.1,5362.9,2231.6
PaCtg0240g26154-t1_26154,3048.4,3630.6,3339.5,3701,7496.1,3397.1
PaChr12g07881-t1_7881,3369.1,3322.5,3345.8,2063,2882.8,1076.3
PaChr5g16034-t1_16034,3353.2,3349,3351.1,1693.6,2273.2,2879.6
PaChr12g06958-t1_6958,3789.7,2917.4,3353.55,2809.4,1802.1,931.5
PaCtg0770g29771-t1_29771,3611.2,3141.4,3376.3,2442.7,2938.2,1161.8
PaChr7g20481-t1_20481,2956.7,3825.6,3391.15,3974,3059.4,2663.4
PaCtg0693g29139-t1_29139,3615.8,3180.8,3398.3,2618.8,2352.6,2468.8
PaChr12g07929-t1_7929,3605,3252.7,3428.85,3791.6,3533.8,2070.3
PaChr3g12555-t1_12555,3533.3,3341.4,3437.35,4034.3,3089.2,2325.4
PaChr12g07557-t1_7557,3396.5,3512.4,3454.45,3597.9,3917.4,2609.1
PaChr3g11518-t1_11518,3671.1,3238.5,3454.8,2720.5,2637.9,3726.7
PaChr5g16490-t1_16490,3390.6,3534.1,3462.35,2968.4,3426.9,2292.2
PaChr5g17129-t1_17129,3328.4,3605.6,3467,3682.4,3174.5,2837
PaChr11g05410-t1_5410,3445.9,3488.4,3467.15,3917.7,4199.7,2973.9
PaChr7g21107-t1_21107,3575.5,3403.7,3489.6,3692.8,3564.3,1684.5
PaChr3g14053-t1_14053,3444.1,3539.5,3491.8,2792,3128.5,3407.1
PaChr3g14148-t1_14148,3547.7,3443.9,3495.8,4379.2,3608.5,3166.5
PaChr3g12491-t1_12491,3441,3553,3497,3689.3,4176.4,3254.2
PaChr12g07440-t1_7440,3573.3,3432.3,3502.8,1921.5,2598,3709.5
PaChr8g21930-t1_21930,3410.3,3602.5,3506.4,2345.5,2486,2448.6
PaChr7g20093-t1_20093,3408.9,3607.5,3508.2,2809.2,2926,3820.7
PaCtg1852g35397-t1_35397,3276.6,3743.4,3510,2712.6,2952.4,2636.4
PaCtg5711g42563-t1_42563,3549.1,3483.2,3516.15,3339.1,3317.7,3688.4
PaCtg0868g30302-t1_30302,3168.9,3890.6,3529.75,2891.9,5500.3,7498.9
PaChr1g00990-t1_990,4474.5,2606.5,3540.5,3146.8,1537.8,932.8
PaCtg5172g42072-t1_42072,3463.9,3625,3544.45,2900.4,4188.6,4148
PaCtg2680g37902-t1_37902,4494.6,2632.2,3563.4,7986.4,1596.2,2206.1
PaCtg1105g31693-t1_31693,3855.4,3343.5,3599.45,1738.3,1365.4,2102.4
PaChr5g15696-t1_15696,3444.2,3771.7,3607.95,3202.6,4323.9,4167.1
PaChr9g23977-t1_23977,3760.1,3515.9,3638,3446.6,4338.8,2745.4
PaCtg0375g26917-t1_26917,4707.3,2622.2,3664.75,9001,1414.4,2155
PaChr2g10154-t1_10154,3685.7,3649.5,3667.6,3271.6,4205.2,4850.5
PaChr11g05877-t1_5877,3505.5,3831.5,3668.5,2885.5,3506,4409.7
PaChr2g09287-t1_9287,3733,3630.7,3681.85,4422.3,3521.9,2800.7
PaChr1g01801-t1_1801,3584.1,3795.3,3689.7,3279,3318,3279.6
PaCtg2194g36636-t1_36636,3706.3,3678.6,3692.45,3046.5,3475.2,4301.1
PaChr6g19864-t1_19864,3651.2,3761.4,3706.3,3301.6,4288.3,4074
PaChr10g04689-t1_4689,3758.8,3679.3,3719.05,4460.8,3560.3,2833.7
PaChr7g21178-t1_21178,3689.1,3785.8,3737.45,3347.6,4329.3,4166.5
PaChr6g19121-t1_19121,3594.8,3891.2,3743,3348.1,4420.9,4157.1
PaChr2g08246-t1_8246,3703.5,3804.6,3754.05,3881.4,2546,2357.5
PaChr6g19550-t1_19550,3649.8,3880.8,3765.3,3670.3,2915.3,1013.6
PaChr5g18092-t1_18092,3543.7,3987.4,3765.55,3651.5,3196.9,3836.9
PaChr2g09784-t1_9784,3600.6,3939,3769.8,2930.8,3339.5,2842.7
PaChr1g00197-t1_197,3715,3828.9,3771.95,1262.2,1034.9,953.6
PaCtg0822g30047-t1_30047,3537.2,4014.2,3775.7,3493.9,4390.3,3937.5
PaChr10g04547-t1_4547,3681.7,3872.8,3777.25,2476.3,2442,2699.9
PaChr3g12397-t1_12397,3674.1,3898.4,3786.25,2635.4,2948.6,3594
PaChr10g04714-t1_4714,4329.5,3275,3802.25,4321.9,5074.6,2034.9
PaCtg1337g33023-t1_33023,3691.7,3922.3,3807,2689.9,2993.7,3629.2
PaChr3g13109-t1_13109,4449,3244.7,3846.85,3287,3074.6,1228.1
PaChr11g06464-t1_6464,3722.7,3980,3851.35,2943.5,3581.4,4351.3
PaChr5g17878-t1_17878,3810.2,3893,3851.6,3653,4536,4430.2
PaChr2g11188-t1_11188,3753.9,3988.2,3871.05,3413.8,3897.1,4374.6
PaChr4g15231-t1_15231,3854.3,3892.2,3873.25,3127.4,3378.6,3904.6
PaChr9g25122-t1_25122,3797.2,4079.8,3938.5,4297.5,3356.4,3180
PaChr6g19729-t1_19729,4332.4,3568.3,3950.35,2335.2,2020.3,1351.4
PaChr6g18759-t1_18759,3755.9,4144.8,3950.35,3151,3182.6,5022.3
PaChr5g17640-t1_17640,4410.7,3524.7,3967.7,4621.9,4008.7,6236
PaChr1g00772-t1_772,4026.6,3921.7,3974.15,3985.1,5063.7,5184.7
PaChr11g05713-t1_5713,3914.9,4043.7,3979.3,3627.8,3700.4,4765.1
PaChr8g23374-t1_23374,4050.4,3912.5,3981.45,3184.8,3222.3,6309.2
PaChr1g03279-t1_3279,3915.5,4047.4,3981.45,3154.3,3255.1,3465.5
PaChr4g14886-t1_14886,4163.3,3800.4,3981.85,4897.4,4980.4,2624.1
PaChr7g21120-t1_21120,4113.9,3859.1,3986.5,3019.3,3366.7,1658.4
PaChr8g23682-t1_23682,4000.1,4055.5,4027.8,4137.6,3692.4,3685.3
PaChr6g19066-t1_19066,3848.9,4216.4,4032.65,3402.3,2806,3264.7
PaChr5g17938-t1_17938,3987.7,4089.9,4038.8,2507.6,2389.9,1899.1
PaChr9g25313-t1_25313,3948.1,4133.1,4040.6,3607.8,4102.7,4672.8
PaChr1g02919-t1_2919,3853.2,4244.7,4048.95,3230.9,3254.6,5133.8
PaChr12g07752-t1_7752,4196.3,3905.4,4050.85,3552.7,2952.1,3028.3
PaCtg2722g38018-t1_38018,4134.7,4025,4079.85,3974.7,2982.5,3221.6
PaChr9g24582-t1_24582,4083.4,4123.9,4103.65,4145,4783,4469.7
PaChr4g14681-t1_14681,4091.5,4172.2,4131.85,3160.4,2431.7,2271.8
PaChr3g13346-t1_13346,3985.3,4280.5,4132.9,5624.7,4850,6849.9
PaChr12g07243-t1_7243,3796.2,4496.9,4146.55,4427.4,4941.1,4336.9
PaCtg1139g31877-t1_31877,4155.2,4163.3,4159.25,3729.5,4924.7,4915.8
PaCtg2145g36498-t1_36498,3936,4420.5,4178.25,4095,4607.4,4433.5
PaChr9g25243-t1_25243,4177.8,4185.6,4181.7,3519.3,4843.7,4869.5
PaCtg1448g33662-t1_33662,4196.7,4167.7,4182.2,4038.7,4579.7,2609.3
PaCtg0746g29563-t1_29563,4047.6,4318,4182.8,5402.5,4830,7729.8
PaChr4g14642-t1_14642,4274.6,4176.6,4225.6,3349.2,3666.1,4167.7
PaCtg0309g26611-t1_26611,4113.6,4366.3,4239.95,3838.5,3426.6,4127.9
PaChr12g08035-t1_8035,4125.2,4356.5,4240.85,3457.9,3601.8,4964.4
PaChr2g09151-t1_9151,4227.1,4259.8,4243.45,4599.6,5345,4160.1
PaChr6g19371-t1_19371,4488.5,4095.2,4291.85,3715.8,4197.7,3998.8
PaChr2g10626-t1_10626,4439.3,4173.8,4306.55,3770.7,3218.6,3922.2
PaChr12g07437-t1_7437,4626.4,4006.1,4316.25,3880.1,3818.1,3376.3
PaCtg0806g29975-t1_29975,4120.7,4552.9,4336.8,3999.3,3769.7,5553.6
PaChr1g03355-t1_3355,4759.1,3921.4,4340.25,3278.4,3760.6,2271.8
PaChr7g21448-t1_21448,4305.7,4407.1,4356.4,4598.8,5258.1,3189.9
PaChr6g19523-t1_19523,4387.3,4345,4366.15,4388.6,4645,3751.2
PaCtg3344g39384-t1_39384,4168.2,4588.7,4378.45,5122.4,6357,6361.7
PaChr10g04927-t1_4927,4177.7,4622.5,4400.1,3795.7,5041.4,5090.2
PaChr11g06295-t1_6295,4241.4,4582.8,4412.1,4422.4,3993.3,2729.6
PaCtg0820g30028-t1_30028,4239,4619.1,4429.05,4498.6,7261.1,6094.9
PaChr1g00957-t1_957,4413,4477.1,4445.05,3632.5,3873.8,5612.1
PaChr5g15851-t1_15851,4441,4520.7,4480.85,3123.8,2724.9,2815.5
PaCtg1913g35570-t1_35570,4335.9,4637.4,4486.65,3262,3792.4,3923.7
PaCtg0621g28506-t1_28506,4617.9,4359,4488.45,3762.4,5036,6105.9
PaChr9g24481-t1_24481,4457.5,4572,4514.75,5128.6,4831.8,4190
PaChr3g11993-t1_11993,4503.7,4612.1,4557.9,5059.9,9077.5,6547.7
PaChr1g01280-t1_1280,4901.6,4244.3,4572.95,4832.5,6509.7,4404.6
PaChr8g23715-t1_23715,5530,3629.8,4579.9,2873.5,4769.7,2675.7
PaChr2g08191-t1_8191,4609.1,4609.3,4609.2,4308.3,3576.8,3953.3
PaCtg2775g38145-t1_38145,4367.4,4924.8,4646.1,4551.4,5751.9,5746.5
PaCtg0980g30965-t1_30965,4820.2,4475.1,4647.65,4153.2,3721.5,2578.6
PaChr8g22385-t1_22385,4344.1,4968.4,4656.25,3281.8,1962.4,1203.5
PaChr3g13006-t1_13006,4660.7,4664.3,4662.5,6258.5,4596.5,6025.1
PaChr6g19400-t1_19400,4818,4557.2,4687.6,2966.3,3784.1,1727.3
PaCtg1291g32777-t1_32777,4619.3,4763.4,4691.35,6106.7,5291.1,5433
PaChr1g00900-t1_900,4669.2,4721.8,4695.5,4606.3,4253.4,5270.2
PaChr8g23301-t1_23301,4696.7,4712.6,4704.65,9875,6196.2,7723
PaChr3g12295-t1_12295,4704.9,4755.6,4730.25,4358.2,4428.7,5278.1
PaChr10g04195-t1_4195,4710.5,4785.6,4748.05,4073.8,4420.7,4315.9
PaCtg1244g32494-t1_32494,4603,4910.3,4756.65,3460.1,4006.4,4089.6
PaChr12g07412-t1_7412,4769.6,4747.3,4758.45,4223.6,3299.1,3293.3
PaChr4g14968-t1_14968,4824.6,4699.3,4761.95,5085.1,4847,4120.5
PaChr1g00738-t1_738,4806.8,4731.5,4769.15,5607.1,4586.7,4120.6
PaCtg1710g34845-t1_34845,4990,4599.1,4794.55,5265.6,5718.6,4301.6
PaChr7g20479-t1_20479,4112.8,5490.5,4801.65,4457.3,3449.9,3041.6
PaCtg1528g33991-t1_33991,4848.6,4763,4805.8,3686.8,4276.1,4742.9
PaChr5g15757-t1_15757,4746.4,4865.3,4805.85,4857.8,4813,7560.1
PaChr5g15642-t1_15642,5080.4,4771.3,4925.85,4407.6,3715.1,3775.8
PaChr12g07778-t1_7778,4756.3,5203.7,4980,4352.5,5789.4,5438.1
PaChr1g00408-t1_408,5012.4,4965.4,4988.9,4796.1,3851,4158.7
PaChr12g07691-t1_7691,4972.4,5031.8,5002.1,3395.3,3439.8,3547.3
PaChr3g13215-t1_13215,5391.7,4642.5,5017.1,3834.2,4025.5,4286.6
PaChr5g16175-t1_16175,5297.6,4740.3,5018.95,4766.1,3834.5,2573.8
PaChr5g16899-t1_16899,5001.6,5058.6,5030.1,4160.2,3501.4,5277.7
PaCtg3317g39325-t1_39325,4870.4,5219.4,5044.9,3586.7,4212.8,4392.8
PaChr1g02320-t1_2320,5552.8,4627.4,5090.1,5375.2,4721.6,7542.8
PaChr1g03194-t1_3194,5122.8,5089.3,5106.05,4546.8,5026.3,6571.7
PaChr7g21139-t1_21139,4945.9,5336.8,5141.35,5234.5,6372.5,7681.3
PaChr11g05400-t1_5400,4997,5300.5,5148.75,4913.4,5904.1,3712.5
PaChr9g25027-t1_25027,5002.5,5377.7,5190.1,2959.3,3288.3,2843.4
PaCtg2293g36917-t1_36917,5045.9,5343.3,5194.6,10726.9,9402.4,9137.1
PaChr6g19234-t1_19234,5033.9,5372.8,5203.35,3270,3047.2,2703.6
PaChr1g01515-t1_1515,5907.2,4523,5215.1,3970.3,4235,1659
PaChr7g21193-t1_21193,5367.7,5096.4,5232.05,3892.6,4501.8,4606.6
PaChr5g17926-t1_17926,5142.5,5326.2,5234.35,5855,4762.5,5057
PaCtg2185g36619-t1_36619,5185.1,5357,5271.05,9778.1,7698.9,9374.9
PaCtg0800g29959-t1_29959,5245.3,5368.1,5306.7,6581.8,5542.9,6874.9
PaCtg1205g32289-t1_32289,5008.3,5619.4,5313.85,3010.8,4426.5,3202.3
PaChr2g08272-t1_8272,5201.3,5454.7,5328,7068.1,6060.2,6666
PaChr9g24756-t1_24756,5267.7,5403.2,5335.45,4005.5,2894,1520.5
PaChr1g03444-t1_3444,5592.6,5178.4,5385.5,5291.3,4141.3,6513.8
PaChr1g02448-t1_2448,5396.6,5396.9,5396.75,4685.6,5214.3,5219.6
PaChr5g16156-t1_16156,5455,5474.9,5464.95,4791,6885,6372
PaCtg0912g30587-t1_30587,5619.6,5331,5475.3,5685.1,5635.6,8737.1
PaChr2g08807-t1_8807,5503,5608,5555.5,4089.1,3923.2,7379
PaChr2g09878-t1_9878,5503,5608,5555.5,4089.1,3923.2,7379
PaChr1g00364-t1_364,5341.9,5784.8,5563.35,4657.8,4923.5,6957.6
PaChr7g21640-t1_21640,5948.1,5199.4,5573.75,5755.4,4319.2,4804.7
PaChr8g22573-t1_22573,5416.4,5766.4,5591.4,5083.7,5331.6,5715.3
PaCtg2026g36049-t1_36049,4980.7,6245.8,5613.25,5265.1,10662,3497.8
PaChr10g04542-t1_4542,5399.4,6046.1,5722.75,4147.7,5250.5,5654
PaCtg1979g35846-t1_35846,5742.7,5714.1,5728.4,6964.9,7164.1,8277.7
PaCtg1346g33070-t1_33070,5801.4,5689.5,5745.45,7518.8,5992.3,8056.6
PaChr9g23992-t1_23992,6259.5,5519.2,5889.35,3884.9,6875.7,2145.9
PaChr2g08588-t1_8588,6007.5,5912,5959.75,5305,5753.5,7767.6
PaChr7g20179-t1_20179,5930,6044.7,5987.35,6027.3,5670.9,4848.1
PaChr1g02730-t1_2730,6251.7,5817.8,6034.75,4527.4,4681.1,5643.8
PaCtg5200g42107-t1_42107,5598.1,6472,6035.05,1317.4,1184.1,1295.5
PaChr10g04616-t1_4616,6224.9,5874,6049.45,5544.8,5709.7,3272.3
PaChr1g00491-t1_491,6301.8,5865.1,6083.45,6137.1,4945.8,7918.1
PaChr5g16027-t1_16027,6070.2,6174.4,6122.3,7921,6477.2,6757.3
PaChr12g07783-t1_7783,5400.4,6846.5,6123.45,6270.6,13317.2,11113.1
PaChr2g09498-t1_9498,6411.8,6023.2,6217.5,6309.3,5550.9,4813.5
PaChr7g20982-t1_20982,6115.4,6330.8,6223.1,6304.6,7035.7,8989.1
PaCtg0672g29009-t1_29009,6515.3,5970.3,6242.8,5494.2,3917.4,6621.8
PaCtg3080g38807-t1_38807,6165.8,6377.9,6271.85,6327.2,6388.4,10275.6
PaChr1g00436-t1_436,7608,5021.8,6314.9,3931,2177.9,2182
PaChr5g16463-t1_16463,5907.5,6774.5,6341,1329.8,1213,1274
PaChr1g02500-t1_2500,6443.9,6270.8,6357.35,4159.1,4070.9,1717.3
PaChr5g15849-t1_15849,7394.5,5454.3,6424.4,8347.8,6969.7,3472.4
PaChr11g06354-t1_6354,6326.2,6677.6,6501.9,3834.9,4019.1,4715.7
PaCtg1404g33428-t1_33428,6952,6129.8,6540.9,7661.7,8526.2,5910.6
PaCtg1264g32624-t1_32624,6725.4,6358.5,6541.95,5140.8,11622.6,4010.9
PaChr5g17604-t1_17604,6737.1,6829.3,6783.2,6701.4,7589.6,9197.3
PaChr3g13514-t1_13514,6984.6,6674.1,6829.35,6201.4,7994.9,6495.1
PaChr1g02931-t1_2931,7043.3,6874.4,6958.85,6406.6,7336.8,6364.7
PaChr4g14227-t1_14227,7071,7063.9,7067.45,6568.9,7099.3,8315
PaChr8g23288-t1_23288,7084.5,7111,7097.75,2967.6,2429.1,2556.5
PaCtg1531g34012-t1_34012,7425.2,6782.9,7104.05,15340.8,9978,12468.4
PaChr5g16644-t1_16644,7082.9,7207.5,7145.2,9391.8,8699.9,7282.4
PaChr5g15810-t1_15810,8100.3,6250.3,7175.3,4337.3,3893.2,5627.3
PaChr1g02743-t1_2743,6779.4,7580.1,7179.75,6638.2,10014.7,10041.9
PaCtg2075g36226-t1_36226,7357.6,7334,7345.8,6017.4,4816.2,4978.2
PaChr8g23357-t1_23357,7346.5,7390.5,7368.5,9525.8,8270,6690.3
PaChr2g10810-t1_10810,7235.9,7501.6,7368.75,7525.9,7476.3,11872.7
PaCtg1165g32060-t1_32060,7168.7,7601.3,7385,5401.9,4879.8,4637.7
PaChr3g14114-t1_14114,7555.2,7219.3,7387.25,14116.5,10057.9,12288.2
PaCtg0719g29368-t1_29368,7085.6,7742.1,7413.85,13765.3,11781.3,15975.3
PaCtg0597g28338-t1_28338,6723.3,8204.5,7463.9,6138.2,6469,10655.2
PaChr5g16560-t1_16560,7702.6,7268.2,7485.4,8486.7,5959.5,5275.8
PaChr5g16262-t1_16262,7702.6,7268.2,7485.4,8486.7,5959.5,5275.8
PaChr10g03691-t1_3691,7430.5,7630.3,7530.4,7001.4,7131.1,7786.8
PaCtg1381g33263-t1_33263,7977.7,7192.2,7584.95,6927.8,6311.1,8748.3
PaChr2g09811-t1_9811,7251,7926.9,7588.95,5879.6,6110.2,6483.4
PaChr12g07890-t1_7890,7484.7,7758.4,7621.55,7312,7084.8,10950.2
PaCtg3799g40228-t1_40228,7956.2,7508.5,7732.35,8863.8,6197.5,5432.7
PaCtg0154g25857-t1_25857,7681,7801.7,7741.35,7482.3,7643.6,11592.3
PaCtg2155g36528-t1_36528,7387.2,8107.4,7747.3,14264,12380,16786.8
PaChr5g17433-t1_17433,7986.1,7533.7,7759.9,8793.3,6179.3,5482.5
PaChr2g08770-t1_8770,7364.5,8192.8,7778.65,6263.9,6841.7,6965.7
PaChr11g05987-t1_5987,7673.5,8032.4,7852.95,7860.6,8401.5,7443.2
PaCtg0820g30027-t1_30027,7846.7,8238.9,8042.8,7303.3,10254.5,9880.8
PaChr8g22161-t1_22161,8755.5,7404.7,8080.1,8052.1,9221.7,4224.8
PaCtg2727g38038-t1_38038,7846.6,8383,8114.8,5928.3,5368.9,5030.1
PaCtg0820g30024-t1_30024,7944.3,8363.2,8153.75,7549,10688.4,10138.2
PaChr7g21476-t1_21476,7899.8,8437.6,8168.7,6578.4,7618.3,5524.1
PaCtg3108g38883-t1_38883,8841.7,7585.4,8213.55,5938.9,6405.3,6738.5
PaChr12g07769-t1_7769,8186.9,8268.7,8227.8,6192.3,7287.7,10217.9
PaChr12g07467-t1_7467,8061.9,8441.6,8251.75,5911.3,6861.7,9618.2
PaCtg0786g29873-t1_29873,8630.7,7955.8,8293.25,7151.4,7865.8,13117.9
PaChr5g15699-t1_15699,7396.6,9352.6,8374.6,7674.3,17374,14708.7
PaChr1g03115-t1_3115,8477.4,8396.6,8437,9582.9,7479.2,5433.9
PaChr1g01154-t1_1154,8087.4,8935.2,8511.3,8908,9311.6,11904
PaCtg0302g26561-t1_26561,8414.9,8659.1,8537,7029.8,6451.6,5971.5
PaChr9g24561-t1_24561,7464.3,9613.4,8538.85,8109,15829.8,5523.2
PaCtg0713g29311-t1_29311,8789.1,,8578.8,8825.2,8916.9,13079.7
PaChr2g08356-t1_8356,8962.7,8386,8674.35,14497.6,10219.5,11897
PaChr5g18104-t1_18104,8588.1,8921.8,8754.95,7877.6,9825.1,6544.2
PaChr5g16853-t1_16853,9215.7,8562.7,8889.2,6685.2,7428.6,6922.4
PaCtg0621g28505-t1_28505,9303.6,8537.6,8920.6,7748.6,9880.7,11545.4
PaCtg0597g28339-t1_28339,8217.7,9635.1,8926.4,8169.8,7948.8,14169.2
PaChr6g18817-t1_18817,9577.9,8675.2,9126.55,6518.5,7859,8307.5
PaChr5g18162-t1_18162,8425.3,9834.5,9129.9,7547.2,8043.3,8223.7
PaChr4g15070-t1_15070,8905.5,9377.8,9141.65,9147.7,8170.5,5495.7
PaChr12g07384-t1_7384,9147.8,9136.7,9142.25,9477.9,10246.4,8651.2
PaCtg0703g29220-t1_29220,10268.1,8265,9266.55,7139.6,7363.4,7536.4
PaChr7g20157-t1_20157,9128.2,9673,9400.6,10147.1,10745.5,9137.9
PaChr5g16003-t1_16003,9358.6,9498.2,9428.4,6837.3,7563.9,10270.3
PaChr12g08078-t1_8078,9684.9,9280,9482.45,8232.4,6751.7,9225.3
PaChr12g07386-t1_7386,9632.1,9755.2,9693.65,8884.9,10591.4,9117.1
PaChr5g17964-t1_17964,11167.7,8347.4,9757.55,7646.7,3597.1,2350.7
PaChr6g18775-t1_18775,9845.6,10006.2,9925.9,9088.1,10833.8,9343.8
PaChr7g20567-t1_20567,9640.8,10235.5,9938.15,9803.8,8786.4,6014.7
PaChr2g10135-t1_10135,9517.2,10742,10129.6,10698.6,12773.9,10747.7
PaChr9g24831-t1_24831,10545,9946.2,10245.6,7693.6,8770.5,14026.5
PaChr5g17513-t1_17513,11836.6,8929.4,10383,6902.7,6745.5,4732.8
PaChr4g15416-t1_15416,10156.4,10792.4,10474.4,10996.7,12066.5,9865.4
PaChr9g25005-t1_25005,10727.2,10765.2,10746.2,9784.4,12285.1,10807.1
PaChr4g14523-t1_14523,12697.1,8830.1,10763.6,7753.4,4500.8,2220.7
PaCtg3492g39684-t1_39684,10851.9,10879,10865.45,8857.2,11083.1,8074.1
PaCtg0762g29669-t1_29669,11376.4,10636.2,11006.3,11152.1,8929.9,11321.9
PaCtg6829g43104-t1_43104,11754.5,10527.6,11141.05,5584.1,4742.9,6905.4
PaChr5g18108-t1_18108,11568.1,10997.4,11282.75,8591.1,9729,15108.9
PaChr5g17387-t1_17387,11156.9,11694.1,11425.5,15794.8,12444,15434.5
PaChr8g23327-t1_23327,11545,11366.8,11455.9,12615.7,10636.6,11343.7
PaChr8g22189-t1_22189,11065.5,12110.9,11588.2,11115.3,15419.2,14161.3
PaChr1g01356-t1_1356,11763.5,11570.7,11667.1,13630.6,13449.7,11528.7
PaCtg0762g29673-t1_29673,12101.1,11272.3,11686.7,12033.6,9452,11781.8
PaCtg1349g33079-t1_33079,12235.1,11303,11769.05,10202.1,13038.6,7486.5
PaCtg1205g32291-t1_32291,11359.1,12265.9,11812.5,16571.4,17527.4,15870.9
PaChr3g12343-t1_12343,12165.2,11528.1,11846.65,18972.7,11205.2,9358.9
PaCtg1088g31593-t1_31593,11867.6,11849.6,11858.6,9644.8,12041.8,8810.3
PaChr11g05884-t1_5884,12406.4,11838.5,12122.45,9177.7,9052,12630.4
PaCtg0309g26606-t1_26606,12682.6,12760.7,12721.65,7954.5,7825.5,8902.2
PaChr8g21916-t1_21916,12809.7,12751,12780.35,14833.1,11549.7,8485.4
PaChr8g23021-t1_23021,13254.7,12555.1,12904.9,12239.9,13470.1,8065.8
PaChr8g22167-t1_22167,13310.6,12628.5,12969.55,8601.2,8771.9,10901.6
PaChr10g04464-t1_4464,13042.7,12996.8,13019.75,3078.9,2991,3361.4
PaCtg4035g40574-t1_40574,13111.7,13446.3,13279,11321,10611.3,15000.6
PaChr10g05137-t1_5137,13496.2,13205.3,13350.75,17456,17740.7,14034.1
PaChr5g17959-t1_17959,13638.9,13292.7,13465.8,17575,17891.8,14035.4
PaChr5g17014-t1_17014,13387.2,13574.8,13481,11568.9,10885.4,14901
PaChr5g15895-t1_15895,13962,13541.9,13751.95,12331.5,10164.2,12538.6
PaChr12g07170-t1_7170,13829.1,14035.4,13932.25,12371.5,14852.6,15596.5
PaChr11g05922-t1_5922,16298,11642.8,13970.4,9404.9,15872.1,8714.7
PaChr1g01221-t1_1221,15499.1,12963.9,14231.5,13553.5,13911.6,6202.1
PaChr3g12175-t1_12175,15312.6,13519.5,14416.05,9243.5,9075,9761.6
PaChr4g14756-t1_14756,13408.9,15877.7,14643.3,29083.9,25306.1,38970.4
PaChr12g06903-t1_6903,14974.3,19055.8,17015.05,37688.5,34250.5,42821.4
PaChr5g17891-t1_17891,18053.5,17850.2,17951.85,16783.9,22276.4,21711.1
PaChr2g08278-t1_8278,18576.3,18228.6,18402.45,15363.9,18639.1,17226.6
PaCtg5758g42595-t1_42595,19160.8,18846,19003.4,5136,5206.4,4632.1
PaChr5g17789-t1_17789,19501.4,20146.2,19823.8,15992.1,17362,16300.4
PaChr9g24906-t1_24906,24121.3,23672.7,23897,13308,11380.4,9919.4
PaChr4g15186-t1_15186,25580,25587.7,25583.85,30927.8,33823.4,23207.6
PaCtg2064g36187-t1_36187,12.3,13.7,,13,15,12
PaChr8g21846-t1_21846,9.4,15.9,,7.5,,20.5
