id,T0_1,T0_2,T0_3,T6_1,T6_2,T6_3
XP_044507626.1,3471662.291000001,1964701.9309999999,443107.96130000055,840147.1399000008,4735734.477,1098612.387
XP_044490380.1,20639.16330000013,57874.338599998504,150097.48600000143,1975406.0869999994,577204.0863000005,1556980.1228749976
XP_044499444.1,2769.229704000056,15016593.7,7070319.813999999,4958375.765999999,2132078.539999999,16210121.66
XP_044501972.1,811137.9340999983,9228908.903,1200023.6490000002,1252953.8660000004,1212608.932,3547652.210000001
XP_044484512.1,13420925.17,13290446.16,8530421.763,5567802.826000001,2455828.9979999997,7697422.811000001
XP_044484643.1,5731305.945,9970159.201,16826976.23,31165940.68,30480873.47,23752779.25
XP_044471063.1,5425260.813999999,4912138.550000001,3801862.5639999993,3104384.618999999,4292638.552000001,4707613.957
XP_044476485.1,1180411.5130000003,538469.9274999984,675635.7925000004,2204204.1779999994,2098752.1459999997,796841.1524999999
XP_044511187.1,11719976.46,4878391.025,7196680.357999999,9752048.34,2836758.524,7593242.045
XP_044460924.1,10598998.9,5148779.276999999,1018605.4120000005,6230331.585000001,656534.2906999998,24490571.72
XP_044465717.1,1625376.7219999991,18364000.92,18610553.91,3247027.5830000006,7133772.48,4512513.458000001
XP_044504288.1,581926.2124000005,260625.6259999983,655897.1545999981,1040323.125,476226.34520000033,343942.9978
XP_044483227.1,1147656.2489999998,2672464.743999999,4407023.0879999995,1926697.4110000003,1715292.960000001,2011156.7540000007
XP_044472924.1,298050.1992000006,190744.53029999882,248140.55050000176,190097.7835999988,404824.63120000064,256767.08669999987
XP_044482609.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044472741.1,1848409.2129999995,119662.2025000006,62948.107280001044,497627.7572000008,29221.329720001668,805892.0655874982
XP_044471158.1,4267064.421,7449556.137,2434747.4000000004,6336293.982000001,7387456.629999999,5826356.502
XP_044462386.1,1441689.8029999994,706633.3673,539147.6596999988,2259522.7349999994,723486.8455999997,848592.5725000016
XP_044462344.1,4988.4891390018165,3284014.0158342496,859531.2690999992,766443.4460000023,78839.46858999878,1004302.0920000002
XP_044494847.1,295341.91640000045,574408.3414000012,1938601.5,4963964.723999999,2365861.1050000004,2850006.664000001
XP_044461019.1,1183200.386,165269.0086000003,1757146.2420000006,1044420.8509999998,1179335.3819999993,1344680.6180000007
XP_044507816.1,214184.70100000128,1060854.2870000005,1091070.1339999996,1284662.9049999993,916046.883200001,1050720.4519999977
XP_044499670.1,1821285.0179999992,20958108.94,12612994.82,3744976.3450000007,7519989.181,11913824.84
XP_044461482.1,214365.83199999854,317320.99909999967,1334137.5720000006,2368337.9000000004,1811373.1779999994,8217.526811998338
XP_044464001.1,1692786.046,1985455.7170000002,998547.503899999,955421.0613000002,721267.9431999996,1115908.8330000024
XP_044474682.1,348964.4296000004,1157857.193,395809.1136999987,549459.9832000025,502906.67730000056,1292355.0219999999
XP_044500379.1,347683.9549999982,1605729.4759999998,1649490.868999999,1118740.9959999975,1167304.364,362357.5865999982
XP_044481737.1,5039264.138,2398585.0040000007,1994499.881000001,9337363.622,3845044.1160000004,5145623.478
XP_044477733.1,1955465.3460000008,526712.4397,1531156.3230000008,1297564.5879999995,1096860.4419999998,1586360.7759999987
XP_044493068.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044494495.1,1043357.1030000001,2628508.2359999996,200640.33159999922,2381572.2029999997,2924784.1950000003,9360855.316
XP_044486880.1,485047.9050000012,1446308.4140000008,719651.8922999986,880899.6720000003,486251.9902999997,173024.7938000001
XP_044503077.1,13892854.43,17222695.94,15115720.74,12952995.62,12797004.0,20488434.09
XP_044507024.1,8794663.218,18123148.03,18942240.75,13783492.1,9304297.918,9023929.067
XP_044496803.1,4889318.087000001,4022397.5360000003,4859889.172,6500677.298,11007869.51,22715162.96
XP_044471731.1,316508.3539999984,120663.33089999855,130567.54690000042,360086.70990000106,275443.2293999996,262619.23110000044
XP_044508691.1,620509.5452000014,995483.4701000005,1311775.5519999992,1011561.3249999993,1461340.8210000005,2443353.6439999994
XP_044486037.1,1315839.705,2564113.4639999997,993135.2578000017,1076125.0490000024,903487.7905000001,2292991.6500000004
XP_044465832.1,2766419.348000001,666965.3564999998,801343.575100001,815919.7785,8741700.265,3618459.4869999997
XP_044501815.1,6481607.352,4201043.315000001,1816626.796,1104447.9839999974,775470.3454999998,425258.2259999998
XP_044511139.1,149634.1862999983,4421085.729,2292787.4790000003,2527731.705,1533789.2530000005,6032834.254000001
XP_044488419.1,2124793.221999999,1331854.0439999998,8909507.5,252219.12530000135,536881.7287000008,265762.14079999924
XP_044510248.1,2841961.784,2738879.5480000004,1306479.75,1835082.0930000003,1010073.3770000003,1790360.425999999
XP_044491033.1,1641861.7660000008,1573592.8399999999,211596.8147,713029.0713,1205301.1390000004,5687534.883000001
XP_044474613.1,2869800.721000001,5385367.717,5521961.585000001,8653613.025,1903825.8330000006,3324998.234000001
XP_044476391.1,606974.943500001,1480698.9790000003,661343.9721999988,832492.7575999983,611420.3380999994,677809.2052000016
XP_044474366.1,1076332.284,7535588.441,2232957.802000001,273509.68400000036,1119378.3200000003,627912.9508000016
XP_044490366.1,275318.40210000053,602634.5949999988,312195.1702999994,536406.8172999974,829538.3279999997,1746653.6670000013
XP_044465992.1,1305009.9279999994,1845209.739,3399086.131000001,52799.465500000864,128307.21579999849,1672119.8320000004
XP_044498611.1,15287903.68,7574763.813999999,6720332.638,10735850.66,15895960.73,22913232.52
XP_044467454.1,5751364.115,6675224.025,7674793.987,7772278.995000001,2490271.9220000003,7541803.898
XP_044464004.1,2001001.8929999992,10044680.32,9284308.567,3236473.364,3439444.403999999,2546785.245000001
XP_044490655.1,1585345.1549999993,1459586.6799999997,1077684.8829999994,1871472.2990000006,1234230.4409999996,2216258.8100000005
XP_044465068.1,316786.5843000002,1168860.3460000008,1589424.938000001,3571633.103,2130104.068,4323875.578
XP_044483612.1,1331588.3880000003,982501.5841000006,484444.0834000036,61188.68318000063,115300.58480000123,376105.5223999992
XP_044481584.1,2864720.4069999997,1233945.1429999992,4298856.873,1265750.9140000008,678615.3883999996,893548.2021000013
XP_044480640.1,8853897.521,4987848.975,3129287.9969999995,1782066.1089999992,2671957.194,5338563.908
XP_044475521.1,1764681.2469999995,1953528.1980000008,1627096.8090000004,5047018.093,644252.9176000003,724235.8823000006
XP_044492056.1,1147183.1620000005,600862.1578999981,513932.76669999957,4331557.896,674673.9036999997,1173159.3040000014
XP_044473600.1,2070001.0250000004,1382227.2300000004,4103341.833999999,5597978.148,2558577.4790000003,2348984.0040000007
XP_044501437.1,1014159.675999999,1641961.745000001,603209.7395000011,1009093.029000001,514076.18920000084,1346303.5620000008
XP_044463703.1,489844.5401000008,213070.60570000112,915964.617800001,614912.9837000016,1553669.9169999994,715352.7490000017
XP_044489551.1,767409.2105999999,662885.3504000008,320343.5844999999,1019916.6539999992,1682093.704,2207290.767000001
XP_044488479.1,1320715.318,2892872.425999999,1151971.6469999999,2093955.1779999994,1052418.489,2122154.221999999
XP_044499524.1,811770.7936999984,2708684.0749999993,747151.6755000018,3027453.637,1045133.1469999999,3651167.677000001
XP_044467688.1,1095434.1549999993,2751526.501,3198062.186999999,2770581.7200000007,523834.8286000006,579623.1829999983
XP_044473877.1,512252.6634000018,1954692.2880000006,434350.0285000019,1456866.2139999997,427025.49010000005,402961.9444999993
XP_044479942.1,101867.77589999884,55213.61642000079,43151.993760000914,138899.05959999934,147586.1425999999,46384.16561999917
XP_044481691.1,1579725.398,1104131.5079999994,2073782.186999999,3166530.9639999997,1698641.227,931342.9657999985
XP_044462957.1,992292.4466999993,577812.5421000011,2319556.2200000007,4148620.2479999997,586217.7541000005,385704.2437000014
XP_044469260.1,1207891.3139999993,655142.8192000017,1196319.1170000006,254372.9422999993,358553.1667999998,556254.4290000014
XP_044486071.1,389062.6600999981,1647109.7479999997,575586.0483000018,577068.2086999994,1021081.5840000007,1968653.6930000018
XP_044509605.1,1252432.1009999998,6199366.223000001,119172.72740000114,1338794.4910000004,165425.73330000043,128316.8636999987
XP_044476307.1,406515.3601000011,1024852.2980000004,1175536.6789999995,1534508.4179999996,589100.7550000008,4377800.857000001
XP_044484911.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044485303.1,491519.7133000009,554802.0626000017,824782.1193999983,1318479.7060000002,296194.8738000002,480591.32510000095
XP_044467343.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044479017.1,2532613.7009999994,8651526.988,1093783.131000001,4454856.373,720755.2760000005,3534465.0649999995
XP_044479454.1,5665728.361,2732573.254999999,1144167.504999999,3474705.238,833359.5101999994,3147859.0480000004
XP_044470111.1,306499.5353000015,215426.48699999973,538674.8405999988,275515.3649000004,112704.04960000142,218576.8808999993
XP_044484401.1,17704055.62213647,17502986.41975612,17782492.44975778,17120738.92567397,16927526.34599869,17759235.857029054
XP_044472144.1,2885475.3259999994,27399241.95,58022285.24000001,35879588.92,2144580.778000001,270554.6442999989
XP_044468460.1,2318678.403000001,2325126.881000001,221566.38010000065,1028139.410000002,1915045.5519999992,1206220.6980000008
XP_044490162.1,13962836.29,15496223.4,12238379.71,7134610.658,11172823.65,9345847.433
XP_044487012.1,2139653.9010000005,1509947.7919999994,2783085.653999999,2035804.0519999992,1530027.2880000006,2687451.197999999
XP_044472883.1,3979448.7180000003,7748539.028999999,1167828.3330000006,1380280.5899999999,1928774.8059999999,2161610.3249999974
XP_044493990.1,2346101.34,1788906.5989999995,137857.98220000044,3151385.708999999,2158855.022,1465935.3139999993
XP_044465317.1,3317995.7459999993,2940683.9049999993,2763221.3159999996,5293334.133000001,4532837.511,6651803.653999999
XP_044494966.1,103702.09549999982,1062206.4360000007,695796.8421999998,554588.9191999994,784866.2453000005,1599792.648
XP_044496967.1,178266.95749999955,251103.04949999973,156934.8947999999,3757960.0749999993,1577234.300999999,319924.98970000073
XP_044484001.1,501845.3145999983,431123.5086000003,1001412.9560000002,1206847.0730000008,2263007.9069999997,2208485.0079999994
XP_044462360.1,2377996.7310000006,5868852.126,22748244.49,5040291.876,6122071.069,3959697.2750000004
XP_044483028.1,641951.8805,1217687.3959999997,552901.1579000019,625408.127100002,397734.8128999993,905487.6119000018
XP_044477356.1,2965044.3880000003,4019319.392999999,2750502.3619999997,3641401.0610000007,1679740.0329999998,3498796.2589999996
XP_044464345.1,2065410.3499999996,1052801.7300000004,643871.7201999985,1360166.2300000004,714778.9294000007,3923150.2750000004
XP_044509338.1,3660179.881000001,380023.1402999982,926980.1717000008,186358.25070000067,2007474.8100000005,1027116.5780000016
XP_044486729.1,3861502.6669999994,1833700.2939999998,830432.882100001,2785557.33,5935570.929,8379349.460000001
XP_044509446.1,6919119.438000001,25725775.24,19623826.59,2897847.199000001,1962029.9920000006,1810470.2890000008
XP_044486055.1,22033352.47,550653.2732999995,13623549.93,7705844.923,2825980.3499999996,6117857.396
XP_044510996.1,658216.3134000003,534903.6416999996,321466.3379999995,590163.5357000008,1073477.920400001,1177082.5999999996
XP_044488393.1,3120765.3269999996,9254570.645,6441013.228,6416065.988,4032959.908,4494472.710000001
XP_044484400.1,705942.6453999989,150584.5124000013,612749.2661000006,3890657.0309999995,937715.4085000008,1000101.1210000012
XP_044464988.1,5405167.6,4898078.949999999,3344211.243999999,7345429.101,6424160.6,5911114.646
XP_044470971.1,1596189.125,3645575.8819999993,2889337.444,1251541.7489999998,6291255.096999999,2508385.482000001
XP_044507489.1,1797533.6410000008,1092010.3469999991,2465252.2750000004,3978066.164000001,1746996.8829999994,1705392.7469999976
XP_044462398.1,3358103.243999999,19142293.79,13009690.88,8656648.878,7424933.699000001,14342323.01
XP_044464275.1,19340.975039999932,3723956.9969999995,1339479.375,48569027.2,35291311.98,50589620.62
XP_044495375.1,1522532.4749999996,3098555.6209999993,1721839.2709999997,2320104.683,1808287.3929999992,3812495.2970000003
XP_044460829.1,2097522.136,1182509.9354499988,2731505.972650001,3762.13879000023,7132.064559999853,2318819.8819999993
XP_044460758.1,573474.5601000004,666900.2963000014,538894.4274999984,1142094.3330000024,857553.2244000006,1119481.0280000009
XP_044506617.1,734495.8526000008,687316.7670999989,533634.8016999997,599839.2230999991,606030.0058999993,619878.4968000017
XP_044499319.1,617687.1829000004,1354615.2829999998,718399.8409000002,1596457.2870000005,1318526.2090000007,3249502.0649999995
XP_044467637.1,44088697.41,32021040.7,13602674.15,33295324.4,34466454.45,41853097.79
XP_044461225.1,246425.06080000103,1926259.1400000006,785439.1546999998,2312563.08,2026867.936999999,1253270.2429999989
XP_044488459.1,2044610.1530000009,957721.4811000004,834942.4596000016,2767405.9179999996,736352.616799999,1499506.7829999998
XP_044504708.1,1524524.261,1874160.5610000007,647233.4213000014,1010399.3320000004,1686354.7530000005,1583613.5929999985
XP_044509551.1,131303.54879999906,79188.03347000107,154864.46229999885,310420.13656250015,117455.06540000066,481466.3736000024
XP_044474190.1,122109.07539999858,58234.77196000144,129834.14840000123,212033.7575000003,174342.3485000003,55522.17997999862
XP_044484074.1,745797.4802725017,1105974.8401825018,293481.86282250285,877426.0656000022,20270.91195999831,83324.45270999894
XP_044468492.1,1710818.591,34398925.37,7735402.524,10298904.89,1745086.3939999994,13486991.0
XP_044471660.1,4117302.2799999993,3455987.302000001,792377.8255000003,3155240.4869999997,2374972.403999999,1352286.9989999998
XP_044465227.1,642987.1900000013,55936.35629000142,130601.25829999894,75220.8956299983,652265.2598000001,2024752.4669999983
XP_044474127.1,1124845.8019999992,6298590.229,99794.07862000167,247977.21590000018,931414.3858000003,1913449.5500000007
XP_044474633.1,1290385.3670000006,2119216.7139999997,2372623.642000001,692830.2061000019,894560.2524999995,1175698.4560000002
XP_044492776.1,565475.3550999984,1189330.0289999992,74040.09259000048,59784.85590000078,161296.15159999952,146782.77870000154
XP_044463374.1,415915.1068000011,696393.6770000011,276408.98330000043,1460360.887,1772981.8210000005,2920763.7200000007
XP_044484041.1,429607.6105000004,884265.0318999998,697280.3049999997,477721.197300002,853035.1976999994,1335831.009999998
XP_044498336.1,642657.6765000001,1286057.8790000007,7011429.550000001,476665.07189999893,3428126.7569999993,1997871.7289999984
XP_044467372.1,35757854.03,17818268.81,12411745.66,23937414.08,5193311.425999999,31899738.44
XP_044493200.1,31027953.81,33873610.79,21158456.51,19003151.16,28333750.27,15321058.42
XP_044499198.1,6374916.282,2941869.892999999,4373560.297,3508988.118999999,3264800.267999999,2962677.908
XP_044463720.1,6733789.969999999,3154786.432,6521266.396,11677976.68,1976382.6520000007,6184926.894000001
XP_044488053.1,1850174.8220000006,3253713.285,2845620.16,6252779.987,9052426.858,3492211.9959999993
