id,T0_1,T0_2,T0_3,T6_1,T6_2,T6_3
XP_044471123.1,31739345.11,51197636.23,79773058.44,50057771.11,71013878.52,72433029.11
XP_044480128.1,20025286.79,12656065.25,13233865.08,10352817.14,10720424.37,15366385.31
XP_044504750.1,31204350.99,18321158.83,23015984.27,22085505.36,12338737.76,17111168.43
XP_044462694.1,13297323.27,9514614.905,13387054.81,15721547.88,15636660.82,15585236.24
XP_044505773.1,11330685.77,8937204.877,11056148.99,10792604.62,3035978.193,7996300.905
XP_044499222.1,16134366.4,7289511.816,6827258.145,6833194.112,7076968.515,12245630.12
XP_044494408.1,52347579.32,29153343.5,28910048.07,33894478.95,5474398.062,12337996.14
XP_044480695.1,164540913.8,141105202.9,233438889.1,143624456.8,137858851,141417617.5
XP_044500455.1,144065921,206980354.6,104560873.2,86707847.15,111269180,131547983.3
XP_044488158.1,30754816,35211993.17,23648028.49,28764680.54,24039565.53,34542173.89
XP_044490147.1,148376453.7,189221715.8,229211659.7,270039405.8,199789923.9,179722564.9
XP_044470746.1,27755417.71,40963391.71,27513713.32,16879080.79,34385113.58,35127910.66
XP_044466738.1,52177524.41,64314620.52,47655278.46,46895169.55,97146105.9,71985063.27
XP_044493486.1,44238117.1,19779838.05,23255699.06,21640659.99,14558495.19,27158208.2
XP_044502074.1,14411759.65,26317267.71,21837956.59,33571077.02,16196008.81,27637632.71
XP_044486993.1,39085045.29,78838659.94,71342191.68,69392248.04,62709013.76,57160970.37
XP_044507958.1,4399007.392,6451159.522,5245994.926,9226214.008,6259226.568,3193885.752
XP_044480706.1,181287984.6,144183021.5,129189353.6,142426633.6,147938668.4,165036072.3
XP_044482714.1,44452748.52,48674635.43,31480918.61,35063799.3,26800208.98,39989635.18
XP_044471785.1,18151909.15,20835989.39,20188943.96,20139292.19,14063433.91,17767595.4
XP_044511144.1,19765497.95,20360253.05,14689927.45,8344453.177,7291521.506,22040158.35
XP_044482311.1,70379230.47,130819223.3,109373948.7,119447199,149022481.7,151323219.2
XP_044467662.1,15982104.66,18549100.32,17525355.75,26397598.38,23180020.84,23151607.91
XP_044475666.1,195830768.3,209620170.4,311312998.5,190498332.3,286472360.5,336728631.9
XP_044482348.1,12076390.81,12669735.22,9368890.909,7791261.029,8216200.875,5891126.09
XP_044504289.1,125820515.8,189963431.5,147069842.3,100397281.6,157091503.6,112691438.5
XP_044499970.1,71990927.91,82265086.76,142346286.5,126783605.1,145354636,104778386.4
XP_044462265.1,14642559.69,16681117,14245714.27,29400762.18,20027936.34,9123738.145
XP_044483307.1,758309.5909,616892.4023,1000096.499,22886046.95,2287772.192,1270070.776
XP_044506213.1,27127058.61,19386227.84,22818652.85,32226367.06,33150196.91,21034573.62
XP_044503775.1,57431889.97,39717398.36,49498335.16,34580170.78,20652638.02,39323591
XP_044498010.1,38107972.22,60704963.05,23232982.68,30212737.08,23228396.62,61125423.69
XP_044510040.1,71401287.46,47224718.91,81625671.96,30032030.29,32991682.81,39629780.98
XP_044502373.1,20390009.3,23839632.06,25013092.6,35571527.94,14642783.17,34885672.14
XP_044466221.1,69256499.8,51169250.61,33541249.41,52405827.8,74282098.85,61826212.76
XP_044474461.1,3562592.456,1958108.335,943784.5204,3499521.625,1689112.237,4563746.355
XP_044512229.1,17395372.27,16391680.24,12284688.21,21985862.15,9096822.653,15511976.88
XP_044499912.1,55117657.49,38321891.22,48740665.13,40686785.97,64156453.43,47946225.28
XP_044463792.1,18264271.42,11253652.58,7578868.072,19074342.37,3528992.449,13164494.66
XP_044499625.1,35674700.53,41730796.79,41360635.79,47251791.94,37058675.54,32619291.35
XP_044500147.1,2746462.861,1326731.662,3791083.525,,,781708.8265
XP_044491921.1,30029472.2,25917865.1,28990722.25,22075443.54,17398146.32,13041457.03
XP_044462366.1,37375650.4,24584236.61,40928160.41,22119678.98,21345135.35,35992217.85
XP_044511205.1,45898637.56,30284745.53,57187710.43,8218606.638,23929531.02,34572743.68
XP_044512207.1,27538014.57,46860042.41,31880724.01,35603292.07,46053718.02,28322663.41
XP_044483543.1,12755195.44,14376941.09,12918509.43,12438564.74,15837128.1,15528185.29
XP_044503340.1,4607913.513,3140484.939,4913107.558,15378608.15,8139907.333,5676747.68
XP_044507914.1,32388915.69,45091442.16,32802297.1,23772309.87,19095937.86,28651177.86
XP_044477234.1,35081343.45,22443426.43,32125835.41,34720049.26,33175668.67,26713271.58
XP_044505110.1,540063.9298,656693.6597,402072.8834,507435.9475,1260470.075,347895.8057
XP_044486277.1,26780629.78,21372315.09,31230278.18,36016327.75,44689970.14,45459958.04
XP_044503152.1,3610851.625,1183526.919,9768516.775,23025911.14,14042830.28,13175913.74
XP_044503158.1,4012094.709,3068080.444,3373002.36,3173767.536,2001360.992,6022814.329
XP_044488306.1,25345177.81,21727454.76,16262152.09,21859967.9,14494723.96,18751039.15
XP_044468281.1,20387669.53,21917072.36,12747063.93,26800714.77,21959080.35,27443729.78
XP_044511865.1,7678873.785,6107204.208,6117957.333,16464002.3,12199923.12,8157378.634
XP_044483284.1,17144190.03,13804821.71,17918313.29,13255575.75,16528145.92,18361728.61
XP_044471893.1,14762236.37,8239975.616,10753689.45,2699941.235,4058912.168,5969382.322
XP_044492217.1,33963503.75,24051017.27,35201091.39,50349236.19,16575323.99,32287391.35
XP_044504814.1,14100523.69,24817749.08,28225390.72,20519132.29,17485532.05,33342495.9
XP_044487171.1,19905503.44,11803894.35,16145918.1,36045653.44,54091452.28,59226958.16
XP_044481484.1,3384055.402,3826274.754,4030163.33,7264029.811,6475695.262,4408991.396
XP_044511014.1,23714310.21,29117556.58,18435543.38,17621320,8838037.539,14230596.36
XP_044492917.1,17840465.24,18604433.83,17865585.96,14976480,10157147.66,14568082.6
XP_044498651.1,11353682.41,12326388.95,13843915.49,15178536.68,15653752.96,17545379.63
XP_044498311.1,10120114.74,8645403.809,11225543.3,8062380.92,6371659.101,11868738.48
XP_044468203.1,10716812.09,3858833.758,5219214.674,5398350.694,5876779.749,9069182.292
XP_044466889.1,8721281.653,10263315,8510538.782,5562552.08,7152302.855,4744137.958
XP_044503700.1,345364.1858,929674.932,489642.0434,820410.3371,296759.5739,243305.5105
XP_044489231.1,14318114.46,16290836.55,17412774.08,25193588.27,29993422.6,30454021.45
XP_044502285.1,16693609.81,34607153.57,17286720.03,8819048.498,21473561.68,29325993.18
XP_044490236.1,6342072.738,4602489.709,2286920.671,7892661.453,1572474.431,1592880.23
XP_044475625.1,69499098.52,61357280.81,148616046.7,67290215.1,110379542.9,107396391
XP_044511639.1,78418026.35,55030917.08,59883776.72,39726235.08,30410293.97,20265071.54
XP_044511425.1,483441787.3,156485429.5,199114440.6,75409319.13,76216271.89,194139480.4
XP_044465113.1,74249562.07,111670447.6,62516219.92,85840334.13,123949758.6,82996949.72
XP_044512424.1,241747549,191245969.1,260354726.3,105062218.2,349817769.3,235804135.6
XP_044504916.1,66209491.82,68791840.75,31307409.57,41516961.68,20452772.8,17594671.18
XP_044468334.1,242214969.9,175546597.4,329941028.1,333472875.5,378434825.4,298321744.1
XP_044476018.1,636940940.8,611142855.2,542624313.9,522047226.5,569657258.6,588042921.5
XP_044472713.1,311689479.8,308437915.3,288813079.2,336097980.1,321192039.8,318637998.9
XP_044500152.1,550292.591,1654844.153,214105.4844,3537378.229,5793196.944,2789906.339
XP_044512354.1,423446004.5,300447560,515728536.3,371604072.6,386761746.8,462985442.1
XP_044481365.1,7924295.483,13304913.73,17283556.64,7941964.154,11647614.63,8371681.9
XP_044491583.1,68804722.96,48744169.42,51109660.9,30597884.41,43489288.97,42247123.09
XP_044491833.1,1562814.464,13613840.84,7605832.489,,,1628522.365
XP_044493721.1,27364995.12,23969180.21,19326847.22,44663431.68,25935530.03,42743199.03
XP_044490930.1,273928553.6,278420225.3,277343975.7,273703735,410544996.8,306622340.4
XP_044487458.1,7498361.126,7698341.833,11430004.06,13067651.2,9069926.508,12268049.12
XP_044491152.1,49189673.27,55042552.12,46630127.34,52611367.11,34134982.01,53179072.88
XP_044503081.1,2048466.32,218881.2205,2340847.75,1276611.08,337516.6779,1680266.303
XP_044504281.1,537888.5737,1788933.928,4396254.647,2258900.427,3660011.833,2691695.261
XP_044467758.1,92382912.98,64244442.13,58178001.82,85335863.46,70987264.7,75469885.53
XP_044497965.1,57113125.47,62597530.24,58423952.96,55796016.05,57358592.46,89548079.21
XP_044477559.1,13029775.58,7987712.967,8132846.674,20523110.91,5784500.791,26562849.42
XP_044504205.1,37749295.27,52314458.79,67474961.11,36603930.94,30309787.03,73221746.91
XP_044484515.1,179912975.4,139997660.5,198047211.4,215992688.5,441631295.4,253874266.4
XP_044493766.1,,140948.458,189870.8228,1059880.979,188367.1524,64170.83203
XP_044492455.1,28960889.88,24218255.73,22635001.28,16732904.95,15084861.61,16086872.26
XP_044500378.1,16932285.8,11781981.56,23612086.14,8715950.136,10706585.89,8358243.251
XP_044474919.1,21965034.96,30136388.14,27709393.23,35121665.55,52790213.46,24952409.8
XP_044460750.1,82315890.68,64437222.37,49355187.99,54410416.57,55501477.93,68273325.2
XP_044493765.1,100810078.7,44260730.11,94690836.55,99538974.4,110603390.5,110185480
XP_044479080.1,9417216.994,5546110.69,5797051.51,13348855.28,5973025.198,25023284.31
XP_044465301.1,44995907.87,15910207.13,61411870.03,44345626.53,30730917.39,49301470.76
XP_044499785.1,13612497.97,20161019.8,15031080.98,8352377.965,10278167.75,10042621.08
XP_044493026.1,9405615.97,7269892.216,7008730.538,12162055.47,14076634.72,7965410.734
XP_044503301.1,41618226.49,53145029.48,53932448.38,40985189.67,58983142.99,46140267.45
XP_044462300.1,185905464.5,203374612.5,222154388.2,235302785.4,253543594.9,156232765.1
XP_044489118.1,9870162.499,19005311.95,4106509.953,10160179.27,32102984.95,27240323.95
XP_044463797.1,2517043.475,16519763.18,1824054.978,14970957.01,15804819.43,9320950.592
XP_044472039.1,31534438,29828414.28,19808561.09,57989614.74,63007527.86,41899441.47
XP_044472284.1,977276.8762,199488.7531,117748.8168,591971.2372,283044.8681,474042.2462
XP_044483037.1,8317200.767,9970435.506,10587598.58,8532285.918,13988246.83,10238827.88
XP_044469600.1,17582151.59,16685565.14,23653786.84,16394806.99,18566935.87,28827540.01
XP_044475667.1,14261704.43,15678861.67,23956592.5,28351630.02,13311365.18,11157585.42
XP_044495028.1,15605634.32,22927183.38,13873411.27,27716156.35,19015395.07,22475994.02
XP_044477076.1,30915355.03,73217628.98,40760765.81,94386337.81,83147013.68,80455661.13
XP_044496852.1,67779358.09,55905974.29,79521250.68,113239823,34094507.72,74663007.9
XP_044475325.1,55343979.94,39212747.4,47750639.32,63146201.91,38127523.44,60615410.88
XP_044484398.1,4903219.854,1379629.84,4611554.789,19377795,6692452.543,2374489.273
XP_044486744.1,8666643.9,1410292.833,1175975.824,4021644.735,2320616.51,1789478.394
XP_044477268.1,30010933.19,46735357.04,62930750.18,51951326.13,50942975.26,57828136.38
XP_044499419.1,1775237.76,4195835.318,4176213.704,8838971.861,2489324.147,1930585.799
XP_044482813.1,19451630.12,10042070.96,15365030.63,28244604.86,26119198.32,25431489.46
XP_044489378.1,27695910.73,30344320.61,33426298.86,31125140.64,25040955.63,14604381.35
XP_044500072.1,3478399.081,2986527.119,12063893.47,7988539.613,10420671.77,9700017.98
XP_044510819.1,47834309.61,24127191.33,34742704.12,51586248.18,67153569.34,34837464.43
XP_044491094.1,1297414.182,1443134.786,1439264.768,2333643.695,1880853.163,4513093.346
XP_044486562.1,9640783.908,6861060.564,8920366.43,14632709.66,19752143,6852963.801
XP_044482650.1,1712836.914,2498322.02,1856856.461,1695627.569,1125795.018,1313385.852
XP_044486653.1,25517944.14,15732105.05,29095262.24,22936630.68,22043337.17,30639315.17
XP_044488230.1,16218341.79,21563500,34160828.92,29291709.04,21431545.55,9658065.495
XP_044499539.1,23106417,12523667.06,22503003.62,38254110.57,16041631.69,30005480.24
XP_044499227.1,18355423.03,21796280.15,15203516.13,17748748.34,18934560.99,12461446.58
XP_044500594.1,13004004.21,17910342.83,24685799.65,18602138.88,23311637.79,9528435.233
XP_044508627.1,66344212.57,65864446.89,124160920.5,64098342.66,79936678.51,44377440.69
XP_044491822.1,38969335.37,23184691.16,40676274.34,28476964.52,42304659.1,57308260.57
XP_044493929.1,15161954.4,13795778.14,6864025.175,4707403.856,7634267.09,16431807.15
XP_044508493.1,26235121.54,18583533.36,33099778.72,15914818,8250696.275,22686678.61
XP_044481724.1,19321348.89,20265873.67,22575978.51,24961869.14,18386376.11,18143953.12
XP_044486723.1,2925930.314,4234348.721,3358731.815,5690992.967,1825400.214,7366553.751
XP_044465583.1,61967918.81,84950528.05,75334804.93,73864148.03,80061635.45,47758213.1
XP_044509329.1,797051.3534,2047528.015,694956.9111,807516.5564,2086333.597,11908332.6
XP_044479974.1,2090076.547,4349968.096,3943227.186,2796196.307,10252115.29,4368321.769
XP_044465399.1,269205968.2,360367341.9,166554863.8,218239586.1,218838229.4,131890949.6
XP_044496526.1,16918056.84,19999249.92,19687759.33,18143652.27,15387805.05,15037855.62
XP_044496318.1,15761386.28,14298347.92,19665173.85,9846370.115,9159680.815,15999317.85
XP_044479991.1,5341679.213,2799154.181,2194590.654,2407081.602,3192539.567,523739.8383
XP_044506012.1,9907808.252,3332465.413,5242844.479,4345650.008,7668995.271,1986826.921
XP_044465943.1,991831.7221,1778339.621,832901.1094,3325235.885,2097988.158,1470684.353
XP_044462007.1,5892893.874,3586465.391,4966075.635,3117878.373,3661032.297,5420460.895
XP_044505926.1,19557979.68,20650864.04,20219256.18,12118954.51,10385594.51,16207868.59
XP_044465650.1,4180502.824,6095413.574,12115693.75,8889378.875,7665522.497,11095414.88
XP_044463624.1,5098581.346,6561092.156,4857885.457,5950884.781,15092289.57,3790943.131
XP_044486226.1,8873238.154,5390436.975,2589414.723,13032777.7,21515450.25,7857228.522
XP_044505909.1,2992369.171,2491445.191,4607902.353,8274705.972,5509347.886,3969541.966
XP_044484107.1,29284464.71,28594467.3,28254352.96,48585029.87,45780038.98,51258206.73
XP_044473479.1,10943800.08,16027577.87,11146319.13,5010858.361,10125299.12,11329252.98
XP_044500843.1,12498974.7,5400388.445,8336050.171,8350272.271,11175138.21,11138266.22
XP_044488660.1,14609502.15,4467022.501,9337397.17,8421531.47,2973269.412,9367349.591
XP_044461407.1,2560414.816,1605743.419,6634732.734,841919.4198,956276.3855,3055417.973
XP_044489368.1,5753385.485,13244482.79,5404906.512,9433036.889,5688952.565,18188712.03
XP_044489766.1,6232728.667,9297462.863,5677683.163,9843593.368,10975576.53,13257400.81
XP_044463728.1,10349281.05,5391444.517,11575814.22,15516496.64,11427271.11,7017994.964
XP_044500495.1,13597209.03,35033288.26,10180587.71,10906212.2,25336136.1,19028658.94
XP_044473872.1,1397493.12,2341165.026,1657962.423,2897612.68,808496.52,388724.6788
XP_044495495.1,20981114.35,17042533.41,14846173.27,20170077.74,13825526.71,22405439.63
XP_044496470.1,85870139.66,81922119.15,82636560.51,65164285.79,30032849.37,37588655.16
XP_044461755.1,16986155.94,7356198.022,18058267.62,11835202.72,9128554.584,9942500.233
XP_044502294.1,16277849.59,3946913.357,9773546.703,10355749.03,8503831.78,10700586.67
XP_044488700.1,9853574.055,27416801.38,20368871.09,17840667.02,10168769.82,13480518.42
XP_044493316.1,5746158.476,5575990.099,17016287.71,10654572.02,11731581.32,11857803.35
XP_044504901.1,6938065.58,5402205.063,3545714.116,5589216.122,4886137.098,8297490.764
XP_044492919.1,22548925.6,33062619.32,32360922.05,28195050.88,27836424,27835960.45
XP_044502289.1,3531545.685,1065116.349,800592.7241,982019.157,1747749.389,491921.3524
XP_044464379.1,10188126.72,6612417.184,5579542.075,5766411.783,9700419.687,4435753.223
XP_044483032.1,475876.1154,363551.6796,460049.7313,418605.1884,145125.491,875744.466
XP_044489407.1,10417333.66,8696818.529,6276220.102,6336089.685,20341684.54,7855525.927
XP_044485865.1,4508797.857,4796637.191,6625223.883,13593588.83,9090341.463,18639132.8
XP_044481154.1,8284272.676,2825127.395,4768289.25,20819070,16272001.94,15778177.51
XP_044468679.1,1716555.081,947465.8086,2045920.95,13271423.97,4220462.104,4516201.437
XP_044495116.1,1653324.659,4237637.787,10351112.97,4370936.296,4979222.748,4906100.473
XP_044468404.1,77671034.63,93409889.51,74064837.21,74140719.2,81448806.87,96466689.36
XP_044471117.1,92212849.9,107228307.5,69264910.14,54083774.94,30998065.64,101168739.8
XP_044493144.1,42295543.21,26133103.2,26182591.95,20909113.63,25980790.6,16800344.11
XP_044482922.1,97421143.4,67080375.36,77956869.67,92930807.13,101595614.6,95306667.53
XP_044483589.1,341751033.2,348039408.4,128815083,198002285.3,213495410.3,189691169.5
XP_044511900.1,48458325.2,37452549.87,22238969.98,22416231.99,14406665.74,20363322.08
XP_044473925.1,94610571.3,75817527.28,102145799.7,68525939.07,70530005.06,80796943.04
XP_044494698.1,36489395.49,34533360.61,45001269.74,63880649.79,56414382.86,38724768.06
XP_044477369.1,19672616.73,23795250.72,22360781.53,19751670.07,18919478.78,23109709.93
XP_044505780.1,47724873.88,46219400.95,28520565.62,42165006.6,53496425.09,62465284.34
XP_044470882.1,1146160.296,1238949.029,1135472.455,664973.65,3357825.089,1235396.74
XP_044467833.1,4054851.264,8174517.079,12610843.25,4120332.029,10674249.3,13691327.61
XP_044496355.1,100385224.1,126446524.6,116600685.9,356928831,121316433.8,135925711.5
XP_044472374.1,19511304.83,46218847.74,59752161.83,38120981.34,28520126.5,31630527.32
XP_044464846.1,773408.8055,727724.4992,854950.3874,320311.0373,228278.2211,355202.6119
XP_044461779.1,71280028.69,118838389,131337638.7,109437118.8,135618868.4,78909287.76
XP_044469195.1,16678381.55,14927662.81,20476277.26,18784583.63,34308715.32,56377090.99
XP_044501792.1,74620907.66,341740885.4,286760244.9,95019743.43,285992266.4,119801341.6
XP_044495484.1,109215613.3,180271840.8,76922317.55,81294807.17,94415017.85,117194777.7
XP_044479981.1,36928359.13,74486219.48,80990481.99,74102662.61,91507400.87,61060885.29
XP_044494631.1,49007783.56,78606417.36,26889425.58,51769502.25,34385733.32,65892173.06
XP_044495897.1,11604495.31,14489275.87,11599560.11,18824758.19,13569537.81,11072101.84
XP_044490790.1,148078539.4,161594867,207013929.6,250136474,156731932.6,132075696.7
XP_044469078.1,25557508.04,42841850.27,38953611.47,24885677.22,26702425.8,22156205.8
XP_044461795.1,7978046.841,7499707.478,5908959.304,13587234.4,11714507.11,6556910.638
XP_044476293.1,15722053.79,13358000.41,8761874.825,7004559.61,21101817.81,14386490.56
XP_044506498.1,40911094.01,37478536.62,33023482,44822210.97,41448956.9,58669340.8
XP_044511380.1,24846787.94,11173235.99,16703201.08,25351562.42,21625348.61,30864243.8
XP_044462592.1,30394482.92,17751948.4,33565351.14,21891084.84,13457361.67,23605350.32
XP_044462727.1,32767371.91,14436964.76,16535081.65,51701214.58,16650480.33,40821204.17
